36.269073,32.007282,32.823151,23.402993,23.615621,19.602453,27.798167,,31.414633
46.234069,32.846915,34.715104,23.598670,21.027538,32.998952,26.290605,,20.866118
37.178558,26.884680,27.041675,21.688244,19.537052,25.575865,41.378096,,25.246308
40.397781,32.377747,30.760337,26.237099,26.596171,25.361546,33.778675,,25.344199
33.133072,23.965017,51.671169,23.983820,25.150190,25.155196,26.897103,,29.120869
47.305125,24.936315,23.808257,27.494124,27.436541,25.464285,26.413782,,27.137593
44.062801,28.392900,23.230148,32.524655,26.493039,28.329488,34.196751,,27.967716
43.556898,25.900664,33.030765,30.037072,22.977671,21.335835,26.366681,,35.154156
41.838309,42.677449,34.070151,29.918890,23.426313,25.756523,25.979938,,42.244597
35.244026,26.927341,27.404513,24.297163,24.155059,29.695565,21.662498,,23.518868
36.589072,23.727534,27.842517,21.841648,20.693557,30.806043,23.853611,,24.907613
32.611293,48.419571,27.001793,24.694638,22.168199,39.821457,33.416326,,25.745498
40.867597,53.735042,27.001793,25.638885,23.233896,31.157153,32.271203,,23.796475
60.786526,36.935654,23.549040,26.180126,37.607192,30.903393,21.774301,,36.432228
38.813330,38.503875,33.754206,26.804013,28.785903,32.890262,28.724058,,27.151210
67.746628,40.857003,48.614283,32.947166,28.441312,32.963124,26.824010,,29.664694
39.828617,33.535124,28.393977,25.527855,27.331059,36.298479,30.642940,,41.621846
48.959881,29.108625,26.306119,26.544749,25.942674,37.762929,18.866933,,28.773980
35.485515,42.717649,29.208617,28.536240,30.511727,39.804843,27.390247,,39.752762
33.789902,31.250018,29.234121,28.600163,25.929971,37.011755,29.342769,,28.502048
43.288498,29.697006,33.503671,27.053258,24.278969,22.864083,40.277075,,26.226047
36.158248,22.986079,29.719318,26.904782,25.565657,26.771710,35.318255,,29.330628
41.259120,26.682074,23.808257,26.390481,27.416634,35.644919,20.904466,,35.154156
29.899117,19.414560,23.897710,31.388033,24.318802,27.877452,25.941749,,28.902039
56.718060,31.250641,29.595238,23.402992,43.778081,38.034955,26.470801,,24.701912
37.841897,30.587430,25.336309,29.022175,21.596880,23.751867,23.270982,,26.945699
38.466764,27.774047,25.199894,36.046859,25.904529,22.092953,71.344082,,28.820820
32.388304,35.568637,25.370184,34.815010,32.171526,34.617574,24.027504,,43.907490
35.135822,30.431942,34.490524,21.456013,31.048633,31.593644,23.958249,,27.730237
60.322508,24.803155,42.886091,27.469452,29.974267,21.011660,39.542666,,28.004501
40.555402,25.475778,40.015457,32.559847,25.891789,27.455042,28.432722,,28.328254
36.412288,32.885597,24.223978,26.597537,28.311245,21.437151,45.560672,,27.340239
43.862543,29.708675,27.170217,29.669093,31.231577,22.914340,21.774303,,31.351032
35.492473,29.578426,26.348132,27.516288,31.689363,27.375169,26.768488,,23.127326
38.281263,31.046539,36.365983,27.126890,29.046632,25.423615,29.840683,,26.656161
38.558848,30.034433,25.922585,30.532767,35.828807,24.534162,30.685338,,52.753668
35.621289,37.371716,41.986260,21.333888,23.233895,30.419447,31.912772,,42.965198
37.045713,51.026603,22.916249,37.741274,26.493039,23.262057,23.923471,,24.100119
36.372601,31.377246,25.671471,27.174913,25.614617,40.123342,24.174765,,27.091583
37.327465,26.884680,32.427070,22.401350,33.497627,31.082114,22.999443,,25.291426
34.453874,27.182981,54.028022,36.393419,23.959333,32.419152,22.735012,,29.948157
38.037747,41.589644,32.091794,26.544750,39.672422,26.225777,,,24.891429
32.100298,25.380245,36.205983,27.894966,26.880165,28.337361,,,35.744395
45.182235,31.186639,34.076477,25.129961,26.779210,31.527034,,,36.861374
44.055121,43.723546,29.669932,36.199655,41.074019,30.567824,,,25.686762
64.619050,20.655773,24.024283,24.633373,23.249714,41.947459,,,29.498608
38.957514,21.223386,29.595238,21.992925,32.109449,46.368409,,,27.817937
38.448997,24.338751,31.590062,18.061353,26.330656,36.388578,,,32.496719
35.764905,34.771636,26.030279,24.297163,35.169055,38.944185,,,36.818910
42.503410,22.442664,30.379113,31.981938,29.461215,29.961894,,,22.271485
115.705710,29.860899,22.777026,31.659906,20.348434,29.222281,,,24.166812
46.504445,41.799007,28.230663,22.788214,25.526377,28.877840,,,46.538665
32.714676,31.132373,32.537229,34.033564,30.897129,35.540997,,,48.692410
54.580110,38.552422,26.452397,26.128371,26.309039,27.978724,,,49.559420
43.361263,23.257927,34.019908,30.197302,28.726464,24.697544,,,35.004484
36.269073,41.547942,33.123799,30.900096,23.114491,26.650671,,,26.169452
34.214724,44.470620,30.989039,31.514239,23.249714,27.885583,,,33.227605
40.265345,25.266925,35.243827,20.064399,26.084813,37.961288,,,28.279768
32.941356,24.684462,30.690869,24.867579,25.964903,20.770346,,,24.891429
34.019908,23.560715,25.998105,33.702176,26.296689,27.817696,,,32.450372
50.788598,26.710963,24.322828,26.182848,23.775481,23.250371,,,24.953964
39.978164,25.619590,27.804900,23.602022,26.505208,29.468102,,,28.376575
36.986280,29.637834,38.643674,25.412963,62.468097,27.654783,,,52.238552
32.318879,19.578652,35.073195,27.538416,32.603484,24.858791,,,23.658487
37.418978,32.962134,23.549040,22.545235,27.661814,25.796151,,,25.788889
55.536082,52.588929,25.415348,51.808032,29.610656,29.740877,,,35.675609
42.941367,30.023015,39.514417,28.398277,28.705740,26.945443,,,25.115878
44.850852,25.086360,27.413945,28.488101,29.974268,23.622352,,,26.999092
40.293944,24.162668,49.534532,40.736286,37.724708,29.597306,,,23.333959
38.466764,29.411360,33.295069,22.289392,32.557175,32.388058,,,28.982805
36.324232,28.748989,29.268153,26.125638,30.408055,23.586436,,,24.891429
47.938284,73.873805,23.094696,33.842670,26.284327,34.005699,,,25.078103
38.113831,22.687659,28.644277,35.214711,36.980209,24.901326,,,24.953964
39.622223,26.666756,27.833039,22.508516,40.549188,37.979552,,,38.125967
38.299185,25.380244,22.053942,35.590834,52.242538,27.594058,,,43.239013
37.497592,41.354806,26.285251,26.024246,30.520905,47.472494,,,25.291425
40.796186,23.690904,24.957127,36.527972,24.814579,37.001767,,,
32.405001,31.186639,35.614187,43.112457,30.338550,27.401845,,,
59.860693,31.618351,29.677976,59.397188,30.373343,32.381033,,,
39.471629,25.364253,28.447891,22.997979,36.867339,25.575866,,,
49.621521,42.893478,32.077778,23.534929,24.547941,25.402417,,,
39.841296,23.142040,33.229387,28.398276,26.677492,29.903118,,,
46.025046,21.541268,25.107847,25.302855,25.109599,26.909131,,,
30.862799,31.513814,26.253698,25.777036,28.549248,21.277838,,,
40.393999,28.824261,36.762942,31.730388,28.188063,27.091158,,,
32.731038,28.392900,33.766870,23.827319,33.038009,24.006749,,,
49.073579,29.872441,43.102252,27.565421,28.025722,36.665647,,,
38.794157,45.973330,39.095989,25.636046,31.841870,34.688624,,,
34.097655,22.129310,30.220805,21.572753,29.397039,21.160885,,,
38.019578,28.302470,43.355086,43.854486,26.203632,24.300996,,,
40.293947,23.965016,33.509988,27.562965,32.007542,23.787284,,,
44.927322,30.938734,35.138328,33.842673,30.906078,23.798448,,,
44.050600,32.338419,26.483479,31.910732,22.777565,25.944074,,,
