# SPCal Export 1.2.7
# Date,Mon Jul 15 18:28:02 2024
# File,C:\Users\p1196157\Documents\Guadalupe\SP-ICP-MS\Raw data\2024-05-28_Cu_AF_paint\4-12_2.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,6,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.0041521992,
# Mass fraction,0.8881,
# Molar mass,143.09,g/mol
# Response,2.412,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.212,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,224
# Number error,14.96663
# Number concentration,3.0536277e+08,#/L
# Mass concentration,0.039595904,μg/L
#
# Background,7.4946661,counts
#,11.778103,nm
# Background error,3.0298252,counts
# Ionic background,3.1072413,μg/L
#
# Mean,Cu,
#,189.32613,counts
#,1.2966841e-10,μg
#,31.396398,nm
#,7.7801043e-16,m³
# Median,Cu,
#,101.4915,counts
#,6.9510959e-11,μg
#,28.07377,nm
#,4.1706575e-16,m³
# Limits of detection,Cu,
#,18.420143,counts
#,1.2615853e-11,μg
#,15.894819,nm
#,7.5695116e-17,m³
#
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,
s,counts,μg,nm,m³
3.01135,98.100853,6.7188725e-11,27.757617,4.0313235e-16
3.25605,605.62415,4.1478859e-10,50.920459,2.4887315e-15
3.3825,123.2016,8.4380086e-11,29.947692,5.0628052e-16
3.54865,348.78232,2.3887906e-10,42.365214,1.4332744e-15
3.67625,55.941067,3.8313724e-11,23.018031,2.2988234e-16
4.5465,135.36137,9.2708248e-11,30.902207,5.5624949e-16
4.65235,127.78148,8.751682e-11,30.314277,5.2510092e-16
4.7834,75.041801,5.139571e-11,25.385886,3.0837426e-16
5.1346,77.520958,5.309367e-11,25.662421,3.1856202e-16
5.35355,66.941086,4.5847575e-11,24.437428,2.7508545e-16
5.53935,67.100807,4.5956968e-11,24.456849,2.7574181e-16
6.29165,66.941078,4.584757e-11,24.437427,2.7508542e-16
6.4859,117.36132,8.0380112e-11,29.466796,4.8228067e-16
6.689,100.04185,6.8518102e-11,27.939491,4.1110861e-16
6.9547,99.361267,6.8051976e-11,27.875989,4.0831186e-16
6.95855,107.94115,7.3928288e-11,28.656309,4.4356973e-16
7.28855,146.78152,1.0052985e-10,31.747903,6.0317907e-16
7.3881,127.88216,8.7585774e-11,30.322237,5.2551464e-16
7.52795,80.941101,5.5436107e-11,26.034403,3.3261664e-16
7.5373,147.20168,1.008176e-10,31.778166,6.0490562e-16
7.61475,63.941071,4.3792882e-11,24.066774,2.6275729e-16
8.21865,89.78141,6.1490786e-11,26.949666,3.6894471e-16
8.3918,77.361244,5.2984283e-11,25.644785,3.179057e-16
8.47135,1084.917,7.4305358e-10,61.842934,4.4583215e-15
8.62305,301.78204,2.0668883e-10,40.369718,1.240133e-15
9.1357,103.04183,7.0572774e-11,28.216021,4.2343665e-16
9.68895,81.100815,5.5545494e-11,26.051515,3.3327297e-16
9.7885,75.882095,5.1971223e-11,25.480289,3.1182734e-16
9.9153,94.520981,6.4736891e-11,27.415783,3.8842135e-16
9.9526,57.361214,3.9286374e-11,23.211187,2.3571825e-16
10.12995,62.781361,4.2998603e-11,23.920385,2.5799162e-16
10.64525,84.621674,5.7956911e-11,26.423182,3.4774147e-16
10.6851,506.20355,3.4669598e-10,47.965942,2.0801759e-15
10.6946,1827.9128,1.2519273e-09,73.588465,7.5115637e-15
10.73095,85.621689,5.8641816e-11,26.52686,3.5185089e-16
11.27325,84.781395,5.8066303e-11,26.439796,3.4839782e-16
11.68785,52.10078,3.5683533e-11,22.478776,2.141012e-16
11.7522,78.520966,5.377857e-11,25.772297,3.2267142e-16
12.24225,232.46231,1.5921214e-10,37.00628,9.5527282e-16
13.5185,176.20172,1.2067957e-10,33.74126,7.2407744e-16
13.85765,121.78144,8.3407428e-11,29.832177,5.0044457e-16
13.90035,183.78163,1.2587101e-10,34.218315,7.5522607e-16
14.23185,83.621674,5.7272016e-11,26.318686,3.436321e-16
14.52745,92.78141,6.3545469e-11,27.246553,3.8127281e-16
14.7139,76.52095,5.2408771e-11,25.551596,3.1445263e-16
15.34735,92.781403,6.3545464e-11,27.246553,3.8127278e-16
15.4534,411.04285,2.8152095e-10,44.749372,1.6891257e-15
15.6092,65.361221,4.4765535e-11,24.243648,2.6859321e-16
15.66995,456.3035,3.1251971e-10,46.335001,1.8751183e-15
15.7054,58.36121,3.9971266e-11,23.345294,2.398276e-16
15.7544,115.72242,7.9257638e-11,29.328988,4.7554583e-16
15.7961,596.36414,4.0844646e-10,50.6596,2.4506788e-15
16.38035,100.46199,6.8805855e-11,27.978548,4.1283513e-16
16.47045,357.62271,2.4493379e-10,42.720167,1.4696028e-15
16.54915,97.941132,6.7079333e-11,27.742544,4.02476e-16
16.79055,333.78217,2.2860554e-10,41.748956,1.3716332e-15
16.92475,226.30255,1.5499335e-10,36.676487,9.2996011e-16
17.3632,76.361229,5.2299379e-11,25.533806,3.1379627e-16
17.7826,66.361221,4.5450429e-11,24.366662,2.7270258e-16
17.9483,82.041817,5.6189981e-11,26.151885,3.3713989e-16
18.41065,1891.5208,1.295492e-09,74.432331,7.7729519e-15
18.77325,407.14322,2.7885011e-10,44.607408,1.6731007e-15
19.31715,73.941093,5.0641841e-11,25.261155,3.0385105e-16
19.56965,109.62173,7.5079308e-11,28.804265,4.5047585e-16
19.873,95.882118,6.5669126e-11,27.546756,3.9401476e-16
20.06015,74.621658,5.1107956e-11,25.338421,3.0664774e-16
20.49715,108.46199,7.4285011e-11,28.702327,4.4571006e-16
20.63575,218.78172,1.4984238e-10,36.265605,8.9905427e-16
20.6726,128.20163,8.7804579e-11,30.347466,5.2682747e-16
21.1729,195.52129,1.3391144e-10,34.931931,8.0346861e-16
21.42195,312.62225,2.1411323e-10,40.847412,1.2846794e-15
22.21005,133.94121,9.1735584e-11,30.793755,5.504135e-16
22.64245,58.941078,4.0368415e-11,23.422358,2.4221049e-16
23.2652,44.361198,3.0382737e-11,21.30553,1.8229642e-16
23.3007,568.7251,3.8951664e-10,49.864566,2.3370998e-15
23.5343,73.201515,5.0135308e-11,25.17665,3.0081185e-16
23.546,305.20215,2.0903124e-10,40.521649,1.2541875e-15
25.10005,32.260468,2.2095014e-11,19.159381,1.3257008e-16
25.10555,112.78146,7.7243388e-11,29.078398,4.6346033e-16
25.11335,513.78308,3.5188716e-10,48.20416,2.111323e-15
25.1583,310.20221,2.1245576e-10,40.741737,1.2747345e-15
25.1653,57.520931,3.9395764e-11,23.232711,2.3637458e-16
25.30715,68.941078,4.7217359e-11,24.678416,2.8330415e-16
25.3221,55.361214,3.7916586e-11,22.938224,2.2749951e-16
25.35465,79.781387,5.4641826e-11,25.909465,3.2785096e-16
26.2222,172.20172,1.1794e-10,33.48398,7.0763997e-16
26.26285,368.46286,2.5235815e-10,43.147518,1.5141489e-15
26.32115,65.1008,4.4587173e-11,24.211407,2.6752304e-16
26.3224,91.361259,6.2572816e-11,27.106822,3.7543689e-16
26.91265,95.461967,6.5381368e-11,27.50646,3.9228821e-16
27.04195,171.98296,1.1779016e-10,33.469795,7.0674099e-16
27.22925,167.30238,1.1458447e-10,33.163368,6.875068e-16
27.29165,235.78175,1.614856e-10,37.181592,9.6891362e-16
27.36885,73.100815,5.0066339e-11,25.1651,3.0039804e-16
27.52335,302.94177,2.0748313e-10,40.421364,1.2448988e-15
27.7071,127.52107,8.7338469e-11,30.293671,5.2403082e-16
28.28585,55.10078,3.7738216e-11,22.902198,2.264293e-16
28.3977,106.3613,7.2846258e-11,28.515815,4.3707755e-16
28.76795,71.941086,4.9272047e-11,25.03131,2.9563228e-16
28.96075,101.78143,6.9709534e-11,28.100504,4.1825721e-16
29.1823,58.520931,4.0080658e-11,23.366571,2.4048395e-16
29.36515,96.781425,6.6285057e-11,27.632611,3.9771034e-16
29.39775,103.6217,7.0969926e-11,28.268851,4.2581955e-16
29.5947,85.520973,5.8572836e-11,26.516455,3.5143702e-16
29.6001,72.201515,4.9450414e-11,25.061478,2.9670248e-16
29.6106,95.201546,6.5203006e-11,27.481425,3.9121804e-16
29.8987,188.36151,1.2900775e-10,34.500228,7.7404647e-16
29.91195,100.94115,6.9134032e-11,28.02296,4.1480419e-16
29.9439,93.041817,6.372382e-11,27.27202,3.8234292e-16
30.06365,381.78247,2.6148068e-10,43.661291,1.5688841e-15
30.26665,157.62184,1.0795432e-10,32.510979,6.4772591e-16
30.3456,74.361237,5.0929595e-11,25.30891,3.0557757e-16
30.374,198.04208,1.3563792e-10,35.081413,8.1382749e-16
30.53835,196.78168,1.3477467e-10,35.006831,8.0864802e-16
30.5651,49.52092,3.3916601e-11,22.101453,2.0349961e-16
30.61685,113.62173,7.781889e-11,29.150436,4.6691334e-16
30.6455,65.520935,4.4874922e-11,24.263379,2.6924953e-16
30.88945,1198.2914,8.2070306e-10,63.926176,4.9242184e-15
30.908,92.520973,6.3367097e-11,27.221036,3.8020258e-16
31.21435,105.46199,7.2230327e-11,28.435219,4.3338196e-16
31.67775,260.30258,1.7827978e-10,38.428262,1.0696787e-15
31.7875,150.04192,1.0276287e-10,31.981251,6.1657721e-16
32.6502,80.520973,5.5148364e-11,25.98928,3.3089018e-16
32.79925,81.621658,5.5902217e-11,26.107165,3.354133e-16
33.03645,192.78166,1.3203508e-10,34.768009,7.9221049e-16
33.96365,46.941063,3.2149671e-11,21.710786,1.9289803e-16
33.96755,76.621666,5.247775e-11,25.562801,3.148665e-16
34.1044,170.04196,1.1646079e-10,33.343405,6.9876473e-16
34.22865,48.100777,3.2943953e-11,21.888128,1.9766372e-16
34.58685,201.62193,1.3808973e-10,35.291532,8.285384e-16
34.6609,193.36153,1.3243223e-10,34.802834,7.9459337e-16
34.80025,51.10078,3.4998639e-11,22.33403,2.0999183e-16
35.05115,154.62184,1.0589963e-10,32.303397,6.3539781e-16
35.8142,123.36131,8.4489473e-11,29.960628,5.0693684e-16
35.9431,76.361237,5.2299384e-11,25.533807,3.137963e-16
36.00435,66.941086,4.5847575e-11,24.437428,2.7508545e-16
36.08665,95.621681,6.5490755e-11,27.521792,3.9294453e-16
36.28725,98.621689,6.7545443e-11,27.806654,4.0527266e-16
36.39865,152.34404,1.0433958e-10,32.143987,6.2603748e-16
36.455,90.201538,6.1778529e-11,26.991637,3.7067117e-16
36.4906,99.882111,6.8408699e-11,27.924612,4.1045219e-16
36.85485,115.46201,7.9079282e-11,29.306972,4.7447569e-16
36.8822,117.72243,8.0627432e-11,29.496987,4.8376459e-16
36.88605,76.78138,5.2587137e-11,25.58055,3.1552282e-16
36.9373,115.72242,7.9257638e-11,29.328988,4.7554583e-16
37.20305,172.46214,1.1811836e-10,33.500851,7.0871014e-16
37.49925,47.941063,3.2834566e-11,21.863875,1.970074e-16
38.4342,91.041817,6.2354031e-11,27.075193,3.7412419e-16
38.6417,97.361267,6.6682187e-11,27.687686,4.0009312e-16
38.7466,70.520943,4.8299399e-11,24.865505,2.897964e-16
38.82185,245.30252,1.6800632e-10,37.675462,1.0080379e-15
38.86845,217.46237,1.4893876e-10,36.192559,8.9363257e-16
39.37665,1188.9067,8.1427557e-10,63.758855,4.8856534e-15
39.38545,842.30597,5.7689065e-10,56.839189,3.4613439e-15
39.4307,96.361267,6.5997293e-11,27.592566,3.9598376e-16
39.4936,164.04196,1.1235142e-10,32.946521,6.7410853e-16
39.8459,688.04474,4.7123799e-10,53.132894,2.827428e-15
39.95475,222.62196,1.5247254e-10,36.476564,9.1483523e-16
39.98175,76.621651,5.247774e-11,25.5628,3.1486644e-16
40.1669,111.04187,7.6051956e-11,28.928117,4.5631173e-16
40.1681,177.36145,1.2147387e-10,33.815125,7.2884319e-16
41.0044,217.7227,1.4911706e-10,36.206995,8.9470236e-16
41.19625,136.30238,9.335274e-11,30.973651,5.6011644e-16
42.03255,139.82318,9.5764115e-11,31.238078,5.7458469e-16
42.0739,163.88222,1.1224201e-10,32.935823,6.7345208e-16
42.18005,53.781357,3.683455e-11,22.717917,2.210073e-16
42.39955,110.94117,7.5982987e-11,28.91937,4.5589792e-16
42.40885,51.941067,3.5574146e-11,22.455783,2.1344488e-16
42.4914,44.361198,3.0382737e-11,21.30553,1.8229642e-16
43.1506,101.20156,6.9312383e-11,28.047037,4.158743e-16
43.32705,196.62199,1.346653e-10,34.99736,8.0799182e-16
43.4255,56.52092,3.8710862e-11,23.097288,2.3226517e-16
43.8638,82.520966,5.6518148e-11,26.202698,3.3910889e-16
43.9378,104.20156,7.1367066e-11,28.321483,4.282024e-16
44.0844,163.88223,1.1224202e-10,32.935824,6.7345215e-16
44.11855,262.78183,1.7997781e-10,38.54988,1.0798668e-15
44.4233,391.3624,2.6804192e-10,44.023471,1.6082515e-15
44.7144,53.520927,3.6656184e-11,22.681188,2.199371e-16
44.9052,87.361259,5.9833238e-11,26.705305,3.5899943e-16
44.9804,96.361259,6.5997288e-11,27.592565,3.9598373e-16
45.06965,93.621681,6.4120966e-11,27.328559,3.8472579e-16
45.22025,141.78151,9.7105363e-11,31.38324,5.8263218e-16
45.23725,86.781403,5.9436097e-11,26.646089,3.5661658e-16
45.34175,1717.4249,1.1762547e-09,72.074865,7.0575284e-15
45.60045,63.781368,4.3683502e-11,24.046721,2.6210101e-16
45.68215,363.78229,2.4915245e-10,42.964039,1.4949147e-15
45.9194,79.361237,5.4354067e-11,25.863903,3.261244e-16
46.6172,560.20422,3.8368074e-10,49.614282,2.3020844e-15
46.85005,83.78138,5.7381398e-11,26.33543,3.4428839e-16
47.30075,66.100792,4.5272063e-11,24.334745,2.7163238e-16
47.3122,96.361259,6.5997288e-11,27.592565,3.9598373e-16
47.38305,70.621651,4.8368374e-11,24.877336,2.9021024e-16
47.6912,411.88315,2.8209646e-10,44.779845,1.6925788e-15
47.70685,92.941132,6.3654861e-11,27.262179,3.8192917e-16
47.92275,483.46347,3.3112143e-10,47.236655,1.9867286e-15
48.06135,136.78152,9.3680901e-11,31.009902,5.6208541e-16
48.5914,54.36121,3.7231689e-11,22.799271,2.2339013e-16
48.6893,76.361244,5.2299389e-11,25.533808,3.1379633e-16
49.2053,112.88215,7.7312352e-11,29.08705,4.6387411e-16
49.287,57.361214,3.9286374e-11,23.211187,2.3571825e-16
49.44255,119.98287,8.2175598e-11,29.684586,4.9305359e-16
49.70965,47.941059,3.2834563e-11,21.863874,1.9700738e-16
49.77845,114.46199,7.8394377e-11,29.222117,4.7036626e-16
49.80305,71.142525,4.8725117e-11,24.938348,2.923507e-16
#
# End of export
