X value [cm⁻¹],IR Spectrum 3/OPTIR (mV) [],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 11/OPTIR (mV) [],IR Spectrum 12/OPTIR (mV) []
1094,172.505874633789,218.15168762207,143.503509521484,51.0094718933105,2764.48120117188,3470.36010742188,1401.49096679688,1538.01196289063,538.830627441406
1096,167.649932861328,211.786178588867,138.480209350586,36.7243270874023,2675.0185546875,3311.96118164063,1300.49279785156,1475.00732421875,541.009826660156
1098,159.442077636719,211.18310546875,138.239456176758,26.7958545684814,2569.82080078125,3125.86401367188,1318.29943847656,1338.77770996094,544.907287597656
1100,148.591796875,208.455123901367,138.831268310547,42.8116760253906,2482.05541992188,2976.6826171875,1321.8203125,1208.18090820313,543.605712890625
1102,147.381072998047,216.859161376953,141.473571777344,34.8284149169922,2433.49267578125,2885.658203125,1407.82800292969,1139.17041015625,519.577392578125
1104,136.947769165039,223.522583007813,142.999862670898,29.5616035461426,2355.01831054688,2814.20239257813,1479.69287109375,1088.15148925781,529.517883300781
1106,125.12858581543,230.792678833008,146.167831420898,72.3067626953125,2261.15185546875,2810.75317382813,1512.1279296875,1003.30938720703,539.642272949219
1108,122.926658630371,224.573806762695,150.2333984375,47.5432434082031,2204.15258789063,2752.35766601563,1634.3154296875,925.668762207031,543.475158691406
1110,122.095672607422,228.111206054688,147.145172119141,52.5122566223145,2148.48999023438,2702.81518554688,1670.8623046875,836.671691894531,570.002624511719
1112,120.335220336914,229.055114746094,141.744003295898,122.942687988281,2088.255859375,2636.73803710938,1629.43310546875,735.329467773438,575.647216796875
1114,118.562431335449,235.067291259766,140.624053955078,166.592742919922,2039.35266113281,2540.39990234375,1577.61364746094,651.06103515625,591.51220703125
1116,126.604385375977,245.671920776367,140.197738647461,166.623931884766,1956.69189453125,2460.70947265625,1390.07531738281,587.438415527344,576.457580566406
1118,138.313690185547,259.776885986328,131.511215209961,207.176712036133,1890.97570800781,2364.42407226563,1296.30529785156,573.604797363281,580.543029785156
1120,144.059722900391,275.535552978516,117.724235534668,226.142471313477,1807.85754394531,2196.20190429688,1097.25524902344,548.886657714844,572.517333984375
1122,143.608001708984,291.228637695313,104.904945373535,198.080947875977,1720.29772949219,2064.93310546875,825.148132324219,510.963134765625,560.364990234375
1124,144.725921630859,277.676574707031,96.3768310546875,182.797821044922,1663.65454101563,1985.017578125,581.095581054688,467.080444335938,562.0078125
1126,142.195663452148,249.023895263672,92.7815551757813,173.14973449707,1594.05310058594,1868.00659179688,526.626770019531,518.586059570313,577.1337890625
1128,144.107772827148,218.659729003906,87.8415298461914,180.487869262695,1511.2841796875,1696.71655273438,608.0185546875,544.690368652344,573.159057617188
1130,146.846496582031,204.615493774414,79.0705337524414,226.163955688477,1407.64184570313,1537.92651367188,701.935668945313,591.785400390625,542.864074707031
1132,118.756706237793,177.135620117188,72.9338150024414,291.214599609375,1309.99182128906,1436.39697265625,741.843811035156,668.648071289063,530.093444824219
1134,83.9425506591797,142.309341430664,69.2054061889648,358.246215820313,1232.27807617188,1350.365234375,622.754333496094,672.985412597656,490.004364013672
1136,62.1596412658691,128.121429443359,69.887336730957,430.781799316406,1218.08227539063,1243.08142089844,521.501831054688,721.525695800781,471.876647949219
1138,39.0676918029785,109.25439453125,66.7339172363281,451.242706298828,1253.70483398438,1133.64599609375,539.177368164063,705.462829589844,446.846252441406
1140,27.0941619873047,83.5742874145508,63.534107208252,439.911071777344,1202.31359863281,1054.13635253906,501.601684570313,679.674621582031,459.414398193359
1142,30.1661739349365,63.2999687194824,62.8698883056641,466.265502929688,1147.86291503906,1009.10040283203,447.725341796875,679.910827636719,462.671447753906
1144,26.1921119689941,63.6408462524414,64.4760589599609,500.952972412109,1119.55200195313,978.581665039063,491.758575439453,704.986694335938,481.045440673828
1146,26.3243522644043,60.2180023193359,71.6890716552734,550.45458984375,1083.86157226563,955.380310058594,578.632141113281,665.798034667969,493.160827636719
1148,24.1786289215088,69.2544250488281,71.6423950195313,592.96142578125,1029.54125976563,914.346130371094,726.010620117188,607.580810546875,511.100860595703
1150,30.9842891693115,67.364143371582,75.4290008544922,605.896667480469,1012.74468994141,916.01806640625,831.747619628906,572.626586914063,425.639739990234
1152,29.878454208374,52.2959213256836,81.5016174316406,617.496520996094,1011.85980224609,908.759460449219,931.178771972656,547.384704589844,408.132873535156
1154,35.1602592468262,58.4276084899902,88.7349090576172,628.829406738281,1054.74853515625,897.024291992188,896.595520019531,663.341552734375,421.002014160156
1156,26.4020614624023,73.8143005371094,89.7343444824219,649.150939941406,1034.95727539063,915.687255859375,827.873046875,693.551940917969,410.228332519531
1158,25.2379531860352,78.2181167602539,90.6874084472656,675.142456054688,1028.06274414063,1001.82006835938,856.056884765625,626.91845703125,398.664581298828
1160,40.9099159240723,68.4045104980469,98.1171264648438,723.267211914063,1018.19140625,1002.52899169922,863.7265625,607.813537597656,367.690856933594
1162,50.8822441101074,57.1550025939941,93.4683227539063,759.384460449219,1046.82055664063,930.33154296875,831.452758789063,536.315002441406,360.471008300781
1164,69.5612182617188,48.7328491210938,95.6266250610352,709.500793457031,1024.37548828125,923.591979980469,844.856872558594,591.549011230469,366.139038085938
1166,90.7519912719727,39.1263580322266,98.5831604003906,616.811584472656,978.421752929688,861.291870117188,809.414123535156,637.656494140625,396.224273681641
1168,90.2332000732422,44.4691963195801,99.6744766235352,545.002990722656,984.591064453125,732.462646484375,688.951232910156,638.431518554688,401.376800537109
1170,88.5023727416992,32.0121154785156,92.5765991210938,550.206115722656,949.550903320313,671.925903320313,448.374237060547,662.178833007813,404.272521972656
1172,85.2555160522461,20.4276142120361,80.3250732421875,478.721923828125,931.932495117188,643.624267578125,386.547698974609,684.144348144531,383.432098388672
1174,98.9960250854492,20.3139209747314,59.2260818481445,329.182159423828,868.7109375,607.498718261719,355.452178955078,604.321716308594,287.309997558594
1176,95.5346221923828,23.3679103851318,52.8444404602051,282.593109130859,840.892578125,430.689819335938,246.312255859375,586.783020019531,195.221420288086
1178,74.9374847412109,15.8900175094604,48.2882537841797,214.378265380859,854.939453125,417.358612060547,209.517791748047,580.790466308594,225.958480834961
1180,56.0378761291504,14.1089668273926,50.8375549316406,156.621719360352,728.887023925781,373.391906738281,272.511016845703,597.899230957031,282.679962158203
1182,46.4888648986816,16.7396030426025,44.8357353210449,117.998397827148,681.0341796875,258.440460205078,204.10368347168,570.093078613281,291.570739746094
1184,35.2233276367188,15.6972026824951,37.5269660949707,81.7438507080078,688.573181152344,194.530578613281,52.6551094055176,559.883911132813,304.103149414063
1186,30.698112487793,23.7916660308838,40.9673728942871,81.1365661621094,721.159912109375,287.454040527344,62.0500411987305,546.451904296875,251.679931640625
1188,18.1127433776855,-1.75304210186005,34.7445907592773,89.3159790039063,754.646667480469,325.270904541016,35.9569358825684,484.401763916016,259.358673095703
1190,30.5749130249023,22.3625869750977,21.6727275848389,36.8641319274902,826.387451171875,269.18017578125,161.999923706055,451.194915771484,193.104995727539
1192,39.2141952514648,13.7483797073364,33.781566619873,-36.8000564575195,789.466186523438,266.05078125,255.618621826172,402.687713623047,240.342468261719
1194,21.9222660064697,-11.4789018630981,39.367546081543,2.9709312915802,670.335388183594,301.253265380859,195.993911743164,427.519073486328,311.915191650391
1196,1.84871542453766,-2.08157396316528,55.2979698181152,96.6042327880859,685.632019042969,269.26171875,182.053771972656,403.837585449219,341.298217773438
1198,8.00174999237061,-0.174388885498047,43.5439758300781,132.386962890625,722.075561523438,89.1042556762695,46.721851348877,501.730895996094,219.486236572266
1200,11.7444877624512,17.962028503418,39.1767234802246,167.226669311523,681.034423828125,1.18739783763885,80.0068893432617,415.213592529297,315.788696289063
1202,4.93924045562744,8.0829029083252,46.5487251281738,134.886962890625,705.704467773438,226.980621337891,153.251373291016,213.378616333008,244.868301391602
1204,11.7839326858521,7.96394681930542,45.6503791809082,83.8276519775391,691.425109863281,139.699600219727,105.812232971191,194.210571289063,197.936950683594
1206,-0.235711485147476,9.66042804718018,46.1889228820801,311.077484130859,707.156921386719,261.107238769531,-129.622192382813,264.615020751953,104.673118591309
1208,23.2714328765869,-7.84263706207275,40.1158447265625,174.190658569336,387.238830566406,152.005310058594,276.217163085938,89.1912536621094,88.841796875
1210,-12.7933034896851,23.3756637573242,38.5627861022949,252.527572631836,438.253662109375,105.492988586426,396.793304443359,-12.5388927459717,35.6098175048828
1212,-9.65853977203369,22.370361328125,50.7163314819336,177.798492431641,439.564453125,124.141670227051,291.765380859375,145.305328369141,100.621284484863
1214,-6.22033548355103,21.267749786377,64.0463256835938,95.8357391357422,441.002136230469,144.595489501953,176.570907592773,318.428619384766,171.925765991211
1216,-2.43238973617554,20.052978515625,78.7322692871094,5.5355863571167,442.586059570313,167.129943847656,49.6586303710938,509.162292480469,250.483474731445
1218,38.006950378418,33.0772399902344,64.8556747436523,73.7449798583984,655.244323730469,308.310974121094,13.4416198730469,458.946960449219,107.748695373535
1220,42.9030075073242,30.0754776000977,38.6721458435059,-239.109741210938,566.806579589844,424.1474609375,-411.600433349609,476.486968994141,142.745056152344
1222,68.343132019043,28.7305393218994,68.0932464599609,4.10543155670166,346.01708984375,317.153991699219,42.7014389038086,295.515502929688,299.586059570313
1224,63.5093002319336,51.5625190734863,81.6487808227539,114.76237487793,364.597900390625,50.6450614929199,265.967193603516,480.010803222656,71.0776824951172
1226,59.6463203430176,80.0650024414063,87.0234298706055,349.8671875,449.165130615234,327.561309814453,647.912841796875,533.726501464844,94.6450271606445
1228,98.1766967773438,69.3956069946289,89.1620178222656,332.748748779297,609.103210449219,522.8740234375,235.48161315918,490.083129882813,213.810028076172
1230,92.068962097168,30.4909515380859,79.8608474731445,347.162445068359,569.684814453125,558.238525390625,32.6249847412109,297.72900390625,178.493743896484
