X value [cm⁻¹],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 11/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 3/OPTIR (mV) [],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) []
1430,528.575073242188,428.423522949219,35.5264053344727,319.054229736328,1685.22961425781,1293.50341796875,514.187072753906,10.0640878677368,1128.19213867188
1432,542.794921875,378.487060546875,33.1791801452637,311.212524414063,1674.36547851563,1281.591796875,515.770751953125,2.68786144256592,1146.02099609375
1434,546.220397949219,362.71142578125,-5.58381080627441,286.100036621094,1671.31042480469,1345.13989257813,485.645538330078,-39.8943977355957,1179.6728515625
1436,504.833221435547,375.158050537109,-11.8882150650024,249.811508178711,1688.37927246094,1331.41015625,431.689666748047,12.6466579437256,1130.09643554688
1438,513.976013183594,309.953125,44.6973609924316,289.857971191406,1710.28112792969,1379.20629882813,473.399383544922,-3.11525225639343,1084.22827148438
1440,552.106079101563,281.30908203125,53.0390319824219,322.987854003906,1737.46508789063,1424.80029296875,467.357604980469,39.3246116638184,1152.28088378906
1442,544.709350585938,267.944396972656,46.5513000488281,338.387969970703,1754.41772460938,1453.78601074219,472.379028320313,55.5306015014648,1184.08093261719
1444,524.072326660156,265.966430664063,27.0126152038574,378.800231933594,1796.10961914063,1497,438.182464599609,10.3090677261353,1194.91284179688
1446,486.087341308594,276.936553955078,1.04566407203674,349.15771484375,1779.27185058594,1515.46875,405.571258544922,36.9480476379395,1182.12365722656
1448,511.566467285156,348.401794433594,42.2569961547852,310.709014892578,1713.40600585938,1492.36108398438,350.244110107422,57.7829780578613,1220.63256835938
1450,490.374572753906,314.460815429688,57.5054550170898,356.006774902344,1664.78198242188,1660.04956054688,412.252014160156,225.217391967773,1200.10400390625
1452,467.680725097656,278.114318847656,73.8346099853516,404.514892578125,1612.7119140625,1839.62243652344,478.654510498047,404.518218994141,1178.12072753906
1454,443.319427490234,239.097259521484,91.3635559082031,456.587158203125,1556.81591796875,2032.38952636719,549.93603515625,596.993347167969,1154.52209472656
1456,430.186279296875,188.137634277344,73.8231430053711,520.99267578125,1471.0068359375,2021.26330566406,425.731231689453,422.171600341797,1169.29370117188
1458,460.685546875,152.542694091797,-10.6381874084473,485.283966064453,1457.04479980469,2082.75048828125,486.119781494141,306.513641357422,1210.53833007813
1460,407.816864013672,289.754241943359,36.5336761474609,507.865386962891,1566.8203125,2276.154296875,627.388061523438,573.975891113281,1350.07385253906
1462,377.060791015625,324.827514648438,60.4781494140625,461.683898925781,1612.58581542969,2330.92797851563,607.205078125,661.010559082031,1438.69799804688
1464,479.845092773438,384.754699707031,25.3097553253174,432.711273193359,1571.94873046875,2201.73022460938,509.226623535156,601.753295898438,1314.53100585938
1466,513.824035644531,404.038940429688,101.096618652344,562.0419921875,1550.58850097656,2213.00439453125,535.1943359375,639.137878417969,1343.166015625
1468,475.218383789063,370.768585205078,104.765884399414,559.625793457031,1509.10241699219,2155.84619140625,570.773742675781,640.801635742188,1376.21362304688
1470,445.478546142578,323.227661132813,80.3897247314453,488.765289306641,1377.69458007813,2042.53918457031,521.5986328125,550.933715820313,1328.90161132813
