X value [cm⁻¹],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 6/OPTIR (mV) [],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) [],IR Spectrum 1/OPTIR (mV) []
1132,74.6352615356445,4.83899974822998,111.390869140625,143.893814086914,206.742080688477,75.5586395263672,272.031158447266,72.958869934082,9.00808620452881
1134,73.4339599609375,3.08174538612366,107.519340515137,138.637054443359,210.095306396484,74.3755798339844,267.411804199219,71.4152374267578,7.66720008850098
1136,74.2016830444336,6.9328989982605,102.093124389648,136.752182006836,211.223022460938,72.717399597168,265.667114257813,69.5225296020508,8.29831314086914
1138,73.3237915039063,10.3124866485596,99.2679061889648,130.608215332031,206.466033935547,69.57275390625,255.495758056641,66.429557800293,8.86555671691895
1140,71.1498413085938,10.0700931549072,96.9356689453125,124.434394836426,209.432357788086,65.656135559082,251.618148803711,61.9303169250488,8.38737010955811
1142,69.5229721069336,10.3534669876099,96.9898529052734,121.554100036621,215.693618774414,68.126335144043,252.866226196289,60.0690612792969,7.94271945953369
1144,69.4161911010742,11.8287944793701,97.9587097167969,121.908782958984,215.289169311523,69.781867980957,245.721298217773,59.6359596252441,7.50404596328735
1146,69.5067138671875,14.4938688278198,95.7672805786133,120.339096069336,217.285064697266,66.8734893798828,237.262512207031,60.2904586791992,8.70545101165771
1148,76.3395233154297,16.7732639312744,95.0847854614258,118.972549438477,214.770141601563,66.8668975830078,236.37223815918,60.0736618041992,6.88058376312256
1150,77.4125061035156,18.0843315124512,97.9675445556641,120.32283782959,216.911666870117,68.9193420410156,234.697418212891,59.0488204956055,6.14319705963135
1152,81.9602355957031,14.6709613800049,111.422866821289,125.223350524902,226.385284423828,71.6788177490234,233.286529541016,60.8719902038574,5.80334424972534
1154,91.7012786865234,16.0757942199707,123.562774658203,133.459426879883,232.315872192383,72.7572937011719,237.974365234375,62.5880737304688,7.87348985671997
1156,100.8310546875,17.984302520752,136.126220703125,141.986267089844,236.810821533203,73.511100769043,239.495513916016,65.4711456298828,8.74192905426025
1158,98.2402114868164,16.9108829498291,146.446807861328,144.772827148438,241.780410766602,72.5208740234375,244.057907104492,70.0426635742188,9.94050216674805
1160,99.8544616699219,16.0856513977051,144.817962646484,143.85139465332,244.787948608398,71.7640380859375,240.860397338867,70.3687591552734,8.8722677230835
1162,99.7752456665039,21.2160453796387,137.595108032227,144.268737792969,254.057891845703,72.7387161254883,233.822891235352,68.3040390014648,7.04892873764038
1164,99.6136703491211,23.6724033355713,125.573890686035,139.54719543457,250.052734375,72.2194519042969,225.134643554688,65.5967254638672,5.80237770080566
1166,97.9959259033203,29.8943653106689,114.520713806152,132.633636474609,251.630035400391,71.6011276245117,220.376861572266,63.5849418640137,6.22743558883667
1168,92.3076782226563,39.2380867004395,105.851760864258,122.758232116699,260.508117675781,70.5451278686523,214.97917175293,62.8955841064453,7.43932580947876
1170,84.6900253295898,39.9202613830566,94.6678161621094,112.513961791992,264.314971923828,69.4585723876953,217.473892211914,60.8298835754395,7.3848614692688
1172,78.1866226196289,36.8262710571289,87.8296279907227,108.788269042969,265.936431884766,68.4886093139648,214.088668823242,59.5308990478516,6.29553318023682
1174,75.7432708740234,30.1053104400635,87.4218063354492,110.423072814941,268.954223632813,64.9836273193359,215.787887573242,58.5727920532227,7.78718376159668
