X value [cm⁻¹],IR Spectrum 15/OPTIR (mV) []
1212,8.77785015106201
1214,8.4567174911499
1216,8.08544826507568
1218,7.96784162521362
1220,42.8364601135254
1222,20.9874782562256
1224,29.5586242675781
1226,-11.4800148010254
1228,-19.2369766235352
1230,3.56305265426636
1232,38.3181419372559
1234,65.5465393066406
1236,16.9292774200439
1238,-2.99141883850098
1240,-8.489333152771
1242,-15.8027839660645
1244,9.17955875396729
1246,3.27517104148865
1248,-1.67143023014069
1250,21.516077041626
1252,1.46609222888947
1254,-4.8242015838623
1256,1.54150104522705
1258,7.05491733551025
1260,4.04538202285767
1262,13.8715801239014
1264,13.0339641571045
1266,3.51243209838867
1268,0.715839385986328
1270,1.84357500076294
1272,3.36716079711914
1274,9.76623153686523
1276,11.089394569397
1278,4.67919445037842
1280,-1.83255410194397
1282,4.95666885375977
1284,10.6114225387573
1286,3.74925422668457
1288,0.376689344644547
1290,5.44002151489258
1292,3.85906529426575
1294,6.07225894927979
1296,6.3464035987854
1298,-1.47495186328888
1300,4.63144254684448
1302,6.30768156051636
1304,3.86130595207214
1306,9.87442398071289
1308,18.1437358856201
1310,19.6391792297363
1312,15.1360931396484
1314,10.9570569992065
1316,13.3031949996948
1318,12.566367149353
1320,14.1753768920898
1322,16.1046810150146
1324,19.0536594390869
1326,20.0810852050781
1328,16.7540721893311
1330,12.6304426193237
1332,16.0835342407227
1334,22.6706695556641
1336,22.2035064697266
1338,19.8733367919922
1340,22.2773532867432
1342,19.9836273193359
1344,18.6515140533447
1346,18.1837711334229
1348,18.0091953277588
1350,23.1353816986084
1352,25.8527011871338
1354,23.7187385559082
1356,29.2650966644287
1358,33.4734420776367
1360,35.4207038879395
1362,33.4324264526367
1364,39.6417655944824
1366,36.9564361572266
1368,28.6058616638184
1370,31.2325210571289
1372,28.5158061981201
1374,29.6511497497559
1376,38.7575607299805
1378,44.0557670593262
1380,48.9449729919434
1382,48.5881614685059
1384,50.623592376709
1386,47.4600067138672
1388,48.8813972473145
1390,56.82861328125
1392,61.6888008117676
1394,63.1879043579102
1396,68.5679931640625
1398,70.978630065918
1400,92.061897277832
1402,110.902824401855
1404,114.283111572266
1406,127.27815246582
1408,134.953369140625
1410,135.271636962891
1412,125.070701599121
1414,110.774559020996
1416,86.2617340087891
1418,62.6222763061523
1420,56.7709197998047
1422,53.9451370239258
1424,55.2355079650879
1426,51.1937217712402
1428,42.158390045166
1430,33.338565826416
1432,35.1983871459961
1434,34.8906402587891
1436,33.0293807983398
1438,40.67138671875
1440,52.7505416870117
1442,64.6977767944336
1444,60.8386878967285
1446,55.2419891357422
1448,56.7311744689941
1450,61.4347343444824
1452,66.4523620605469
1454,71.8166046142578
1456,60.1988258361816
1458,57.0204124450684
1460,66.5267028808594
1462,77.3318557739258
1464,83.8274841308594
1466,94.5495758056641
1468,100.856002807617
1470,82.8300476074219
1472,60.9592819213867
1474,76.1881637573242
1476,59.0462875366211
1478,50.851203918457
1480,50.9190864562988
1482,47.927547454834
1484,39.0060844421387
1486,42.5955696105957
1488,27.9900417327881
1490,23.7388019561768
1492,2.68662881851196
1494,13.0462760925293
1496,-3.24358153343201
1498,-3.69323015213013
1500,27.0590229034424
1502,10.9233503341675
1504,-5.46317911148071
1506,13.3413782119751
1508,2.38997077941895
1510,-0.47951951622963
1512,7.92153406143188
1514,13.0713195800781
1516,9.37951946258545
1518,16.2937850952148
1520,35.3257446289063
1522,13.6706027984619
1524,20.7641010284424
1526,34.2402648925781
1528,26.949764251709
1530,26.9870052337646
1532,43.4744720458984
1534,47.661491394043
1536,51.1144371032715
1538,44.165153503418
1540,10.4890642166138
1542,42.7243957519531
1544,62.2159576416016
1546,72.5493469238281
1548,71.7098236083984
1550,73.2950210571289
1552,73.2770004272461
1554,78.2454986572266
1556,73.3437347412109
1558,85.7375946044922
1560,89.5037384033203
1562,88.3409042358398
1564,81.5514678955078
1566,95.0648727416992
1568,98.8817901611328
1570,107.988121032715
1572,123.260330200195
1574,129.28694152832
1576,127.844650268555
1578,159.735260009766
1580,179.555541992188
1582,186.746734619141
1584,186.147232055664
1586,188.774780273438
1588,183.168472290039
1590,176.714813232422
1592,158.615966796875
1594,136.986114501953
1596,129.497192382813
1598,115.16837310791
1600,96.6037750244141
1602,91.1132965087891
1604,87.7480239868164
1606,67.8902282714844
1608,59.7359504699707
1610,52.5179710388184
1612,47.1764526367188
1614,47.2649383544922
1616,34.831111907959
1618,35.6415138244629
1620,43.9137954711914
1622,41.3904075622559
1624,36.2070541381836
1626,25.5218944549561
1628,27.4659576416016
1630,34.6152076721191
1632,35.4356575012207
1634,28.2689781188965
1636,26.7024803161621
1638,29.5957660675049
1640,28.1290245056152
1642,24.4876117706299
1644,23.1996269226074
1646,13.6684694290161
1648,16.6754341125488
1650,19.361888885498
1652,19.1642665863037
1654,21.5389289855957
1656,26.5966358184814
1658,28.1468067169189
1660,31.7922477722168
1662,21.9256362915039
1664,21.1663684844971
1666,24.165699005127
1668,20.7628326416016
1670,18.4127521514893
1672,16.0757331848145
1674,7.20268201828003
1676,6.97089767456055
1678,13.9514331817627
1680,11.9148502349854
1682,8.00671577453613
1684,-0.361733227968216
1686,0.69242924451828
1688,3.14688587188721
1690,8.63647747039795
1692,15.852518081665
1694,13.8929176330566
1696,5.7400279045105
1698,6.57529544830322
1700,9.60708141326904
1702,9.55522441864014
1704,9.7493257522583
1706,15.1155843734741
1708,11.6835260391235
1710,8.24244689941406
1712,10.7490835189819
1714,5.20643424987793
1716,-3.93391108512878
1718,-0.961186707019806
1720,5.91340398788452
1722,9.3569221496582
1724,11.8151245117188
1726,10.9373874664307
1728,5.96886491775513
1730,3.0998330116272
1732,8.29884243011475
1734,7.07531356811523
1736,5.30628776550293
1738,-1.15787315368652
1740,0.524068593978882
1742,-2.67477130889893
1744,3.69692730903625
1746,0.918170511722565
1748,-2.50910377502441
1750,-5.64320278167725
1752,-3.50521087646484
1754,-2.3518431186676
1756,-3.61822366714478
1758,2.12597179412842
1760,0.157478034496307
1762,-1.8268575668335
1764,-4.83458471298218
1766,-3.27056360244751
1768,-0.18680040538311
1770,1.70421755313873
1772,-1.07641613483429
1774,-6.08347845077515
1776,-4.81471920013428
1778,-6.36855983734131
1780,0.346417754888535
1782,-6.80199241638184
1784,-9.81794929504395
1786,0.550457119941711
1788,-5.45310020446777
1790,2.6431028842926
1792,-4.90092277526855
1794,0.999642372131348
1796,-5.98290634155273
1798,5.67947053909302
2688,-1.71001946926117
2690,-14.6787662506104
2692,-43.3775291442871
2694,-1.84388601779938
2696,-35.0916709899902
2698,-23.0671138763428
2700,-26.2327632904053
2702,-38.2623519897461
2704,-9.8394718170166
2706,-11.4393672943115
2708,0.202203437685966
2710,16.602783203125
2712,6.40906620025635
2714,-15.2293176651001
2716,-19.7694129943848
2718,9.43309116363525
2720,14.1297655105591
2722,6.06708431243896
2724,-9.12205123901367
2726,0.91683042049408
2728,21.5956954956055
2730,18.2592334747314
2732,14.2671413421631
2734,13.3084335327148
2736,18.7440414428711
2738,12.7729396820068
2740,11.980128288269
2742,9.47981643676758
2744,5.3975682258606
2746,3.17547512054443
2748,2.01413631439209
2750,-2.77315402030945
2752,-2.33141183853149
2754,-3.1553521156311
2756,13.0221509933472
2758,25.1385536193848
2760,17.6620998382568
2762,5.11561346054077
2764,4.40230226516724
2766,4.87603855133057
2768,11.6284523010254
2770,11.9744148254395
2772,4.83189725875854
2774,3.23813509941101
2776,1.10017955303192
2778,1.38900709152222
2780,6.51621007919312
2782,8.84527206420898
2784,8.98304748535156
2786,19.6579895019531
2788,18.3463726043701
2790,21.6306686401367
2792,12.0525674819946
2794,10.4214448928833
2796,17.861665725708
2798,21.423526763916
2800,25.9514274597168
2802,16.3273849487305
2804,8.94042491912842
2806,4.6320333480835
2808,10.5903387069702
2810,15.7789735794067
2812,13.896915435791
2814,17.6916732788086
2816,22.4409923553467
2818,20.6743640899658
2820,18.5225105285645
2822,13.6038551330566
2824,20.067720413208
2826,26.116626739502
2828,22.3779907226563
2830,31.7098522186279
2832,40.0671730041504
2834,45.7285308837891
2836,43.0084571838379
2838,43.5663795471191
2840,49.6846961975098
2842,50.6913833618164
2844,53.1358528137207
2846,61.4166374206543
2848,64.1481399536133
2850,60.8145408630371
2852,56.6216163635254
2854,62.2935829162598
2856,65.9798583984375
2858,70.7597351074219
2860,77.8839874267578
2862,80.0756072998047
2864,78.1092529296875
2866,78.5055999755859
2868,72.3231964111328
2870,70.9998168945313
2872,70.7518081665039
2874,72.0388565063477
2876,62.0728416442871
2878,63.5755195617676
2880,65.8805923461914
2882,70.6980514526367
2884,73.4403228759766
2886,63.0974578857422
2888,61.0380554199219
2890,70.8643188476563
2892,69.2235107421875
2894,67.8465423583984
2896,79.513542175293
2898,78.3065719604492
2900,80.3610000610352
2902,84.7131958007813
2904,80.6542205810547
2906,76.5153961181641
2908,90.3162078857422
2910,85.4157257080078
2912,84.9772491455078
2914,99.3263702392578
2916,103.670318603516
2918,104.617767333984
2920,118.995735168457
2922,121.199409484863
2924,112.935829162598
2926,136.147613525391
2928,146.635848999023
2930,133.005462646484
2932,128.996780395508
2934,111.872138977051
2936,115.291870117188
2938,117.962303161621
2940,116.932708740234
2942,80.2976989746094
2944,60.3518142700195
2946,65.3569259643555
2948,52.0835990905762
2950,64.9908981323242
2952,80.3337554931641
2954,96.9570541381836
2956,72.2466888427734
2958,60.9397087097168
2960,44.268497467041
2962,46.4673309326172
2964,34.1493148803711
2966,4.17260694503784
2968,33.8189086914063
2970,3.71717572212219
2972,-2.55096030235291
2974,25.8309745788574
2976,-1.80294227600098
2978,39.2050743103027
2980,12.3958702087402
2982,0.0521976947784424
2984,-23.0124206542969
2986,-115.142761230469
2988,-54.5816688537598
2990,-73.4006729125977
2992,-41.9133567810059
2994,19.6722888946533
2996,11.157172203064
2998,26.6486282348633
