X value [cm⁻¹],IR Spectrum 22/OPTIR (mV) []
1296,13.3910369873047
1298,11.2166414260864
1300,11.46790599823
1302,9.61212539672852
1304,10.7299642562866
1306,13.3733253479004
1308,11.1971311569214
1310,9.55701541900635
1312,17.1316070556641
1314,13.4160642623901
1316,10.015570640564
1318,12.5612668991089
1320,16.6301002502441
1322,22.8002910614014
1324,25.0350914001465
1326,27.9305114746094
1328,28.4408531188965
1330,29.9180850982666
1332,29.9480800628662
1334,27.7629871368408
1336,26.0082244873047
1338,20.3018112182617
1340,19.9070167541504
1342,25.8778038024902
1344,27.8447036743164
1346,33.1355895996094
1348,38.3165512084961
1350,45.9288635253906
1352,59.2402076721191
1354,74.0886764526367
1356,102.875732421875
1358,125.910377502441
1360,118.934066772461
1362,99.4960784912109
1364,115.67618560791
1366,111.725036621094
1368,92.5637664794922
1370,92.0853652954102
1372,80.8278427124023
1374,74.3066787719727
1376,91.9854736328125
1378,114.558265686035
1380,139.573501586914
1382,155.990325927734
1384,154.990219116211
1386,121.692642211914
1388,109.802993774414
1390,122.926498413086
1392,133.046279907227
1394,126.452041625977
1396,165.699722290039
1398,191.047058105469
1400,276.557861328125
1402,311.048583984375
1404,292.294158935547
1406,312.884033203125
1408,303.618682861328
1410,267.282531738281
1412,231.223556518555
1414,183.657638549805
1416,117.372779846191
1418,61.3279075622559
1420,52.2957305908203
1422,41.1804656982422
1424,34.4131126403809
1426,33.2294311523438
1428,27.8867149353027
1430,21.5911483764648
1432,17.8752822875977
1434,20.9591026306152
1436,24.9309577941895
1438,32.163745880127
1440,25.1153125762939
1442,14.0590677261353
1444,11.5810050964355
1446,10.3019580841064
1448,8.18439769744873
1450,7.00866556167603
1452,5.75442600250244
1454,4.41354560852051
1456,-11.7442016601563
1458,-13.0100879669189
1460,2.09818649291992
1462,1.19666075706482
1464,6.85305786132813
1466,4.45596837997437
1468,3.12870788574219
1470,10.7149095535278
1472,15.2618427276611
1474,7.90855550765991
1476,7.94065713882446
1478,-2.32697129249573
1480,7.49538850784302
1482,0.485740631818771
1484,-0.754444658756256
1486,-2.43701863288879
1488,2.89538145065308
1490,20.6529388427734
1492,17.2549915313721
1494,6.83275413513184
1496,-0.617359638214111
1498,-0.109350427985191
1500,-2.78767919540405
1502,-2.62239813804626
1504,5.04921197891235
1506,17.7761688232422
1508,6.03505325317383
1510,10.0569772720337
1512,6.94799327850342
1514,6.65680742263794
1516,-2.8272078037262
1518,19.6854782104492
1520,2.88779282569885
1522,-1.37302052974701
1524,1.64144515991211
1526,-8.19864559173584
1528,-6.22521018981934
1530,5.18730878829956
1532,0.203645944595337
1534,5.32767772674561
1536,6.10146045684814
1538,1.24751484394073
1540,11.4247226715088
1542,0.975911319255829
1544,-0.51625919342041
1546,5.70366668701172
1548,10.9366302490234
1550,14.7764186859131
1552,10.0612010955811
1554,8.72824478149414
1556,11.0510015487671
1558,5.66514444351196
1560,19.8640155792236
1562,20.59521484375
1564,23.1046981811523
1566,32.2576179504395
1568,22.5653018951416
1570,45.3757591247559
1572,85.4697723388672
1574,84.6727294921875
1576,84.9663848876953
1578,159.725814819336
1580,216.237091064453
1582,232.860076904297
1584,224.080703735352
1586,219.271545410156
1588,200.165786743164
1590,165.951538085938
1592,138.232437133789
1594,113.9150390625
1596,94.4314880371094
1598,84.6524887084961
1600,71.8410873413086
1602,56.2881202697754
1604,47.5530166625977
1606,41.1243057250977
1608,36.4890022277832
1610,29.4753074645996
1612,26.8901138305664
1614,24.058708190918
1616,21.2721519470215
1618,21.327657699585
1620,20.2009906768799
1622,18.5183944702148
1624,18.7760581970215
1626,17.0462951660156
1628,17.8145141601563
1630,18.4221134185791
1632,14.1262512207031
1634,3.72629952430725
1636,1.02629208564758
1638,5.62588214874268
1640,10.8027515411377
1642,16.4799213409424
1644,13.8295431137085
1646,12.952091217041
1648,13.3069953918457
1650,11.0375518798828
1652,2.04973721504211
1654,6.44972276687622
1656,17.1732273101807
1658,18.4018840789795
1660,21.1561546325684
1662,17.0277976989746
1664,18.7370433807373
1666,27.1010990142822
1668,25.0927028656006
1670,19.5505218505859
1672,16.7924022674561
1674,15.4117116928101
1676,18.9192008972168
1678,19.5782222747803
1680,15.9393520355225
1682,17.0135459899902
1684,17.5361557006836
1686,9.88975715637207
1688,9.70837211608887
1690,8.20591354370117
1692,11.2830657958984
1694,10.5794353485107
1696,8.29662322998047
1698,7.14464092254639
1700,5.01015281677246
1702,8.610520362854
1704,9.31458473205566
1706,7.24756622314453
1708,9.80962467193604
1710,8.5447940826416
1712,7.16790533065796
1714,0.662393450737
1716,1.23722910881042
1718,1.05809020996094
1720,7.36227464675903
1722,8.40492820739746
1724,7.37147378921509
1726,6.48693323135376
1728,3.68772554397583
1730,3.8827109336853
1732,5.1675443649292
1734,6.8005051612854
1736,6.46824026107788
1738,-2.85196375846863
1740,-1.87022805213928
1742,4.74477005004883
1744,5.458815574646
1746,1.0788037776947
1748,-0.00429244851693511
1750,-1.46929740905762
1752,5.67063474655151
1754,8.20456314086914
1756,4.78071975708008
1758,3.29254126548767
1760,5.08428764343262
1762,4.27648115158081
1764,-0.527385354042053
1766,-0.783265054225922
1768,2.83074450492859
1770,2.45806050300598
1772,-1.24839532375336
1774,-3.15372896194458
1776,1.7747049331665
1778,1.70645654201508
1780,2.3529109954834
1782,-3.13403034210205
1784,8.75488567352295
1786,4.44909572601318
1788,-1.11836671829224
1790,5.76515865325928
1792,1.81780874729156
1794,0.581009685993195
1796,-5.12836837768555
1798,-12.7255401611328
2688,-5.00342750549316
2690,8.54907608032227
2692,38.5396499633789
2694,-2.00266337394714
2696,0.903343439102173
2698,5.20373678207397
2700,19.5476188659668
2702,14.7480621337891
2704,22.5400886535645
2706,5.77794504165649
2708,9.77152347564697
2710,0.862548649311066
2712,-14.6370239257813
2714,-0.932169735431671
2716,2.93421173095703
2718,8.26427841186523
2720,-6.4073429107666
2722,-13.576714515686
2724,-6.60085344314575
2726,-0.00845189858227968
2728,-5.89906024932861
2730,-1.53508794307709
2732,6.80205965042114
2734,4.04024696350098
2736,-2.25008106231689
2738,-0.692674577236176
2740,-1.03104555606842
2742,5.66989183425903
2744,3.81748652458191
2746,12.0233840942383
2748,11.7300500869751
2750,7.81890249252319
2752,5.77865123748779
2754,5.79852485656738
2756,5.78908205032349
2758,4.4775071144104
2760,-1.11013984680176
2762,1.63575410842896
2764,-1.58159506320953
2766,4.24737691879272
2768,4.41960144042969
2770,1.64860546588898
2772,1.8369562625885
2774,0.984329879283905
2776,-3.66126751899719
2778,1.04994869232178
2780,10.8910121917725
2782,5.08248710632324
2784,3.57387447357178
2786,8.26508808135986
2788,8.20619297027588
2790,-2.365389585495
2792,-0.279122829437256
2794,6.95200729370117
2796,5.14607095718384
2798,-0.328119903802872
2800,-2.14008188247681
2802,1.42472004890442
2804,3.02408123016357
2806,6.33771753311157
2808,5.67349672317505
2810,7.98552799224854
2812,3.77340173721313
2814,-1.09324514865875
2816,8.50299167633057
2818,11.1407260894775
2820,8.2478141784668
2822,6.90946197509766
2824,7.88164901733398
2826,8.2037878036499
2828,13.5086975097656
2830,9.66008377075195
2832,16.4284000396729
2834,23.3928623199463
2836,21.6044521331787
2838,21.6120719909668
2840,23.9692573547363
2842,28.3898620605469
2844,27.7884674072266
2846,31.0354881286621
2848,37.6552047729492
2850,40.9725456237793
2852,46.2154769897461
2854,54.8448448181152
2856,51.9572257995605
2858,48.217945098877
2860,45.962890625
2862,46.2732200622559
2864,50.5422630310059
2866,44.6418304443359
2868,40.0524749755859
2870,46.6307792663574
2872,41.9260749816895
2874,39.8253173828125
2876,42.1279182434082
2878,40.7727699279785
2880,34.3146858215332
2882,38.5280570983887
2884,42.5976371765137
2886,47.5364685058594
2888,41.3129653930664
2890,38.549201965332
2892,41.8271179199219
2894,45.6596374511719
2896,47.7450103759766
2898,42.6267738342285
2900,47.2306976318359
2902,52.0756797790527
2904,51.9820556640625
2906,55.8783531188965
2908,54.8878974914551
2910,56.9416809082031
2912,55.2678451538086
2914,57.9078674316406
2916,65.0496520996094
2918,62.7138252258301
2920,56.6282920837402
2922,64.6282653808594
2924,63.1580619812012
2926,59.6389808654785
2928,56.2458839416504
2930,50.4391174316406
2932,61.0708503723145
2934,47.6125106811523
2936,45.8732376098633
2938,54.1096687316895
2940,66.3983306884766
2942,72.5223999023438
2944,53.5707168579102
2946,31.0607070922852
2948,20.4607734680176
2950,52.2578506469727
2952,61.0065383911133
2954,60.5046348571777
2956,53.4138221740723
2958,44.7067604064941
2960,37.4487228393555
2962,21.0866508483887
2964,21.5781726837158
2966,19.5346603393555
2968,7.16968536376953
2970,4.31988382339478
2972,-5.4416675567627
2974,0.868594467639923
2976,12.3898153305054
2978,34.428524017334
2980,56.4358787536621
2982,23.4412288665771
2984,-5.62459897994995
2986,-6.98011827468872
2988,-14.0015449523926
2990,1.40579032897949
2992,1.13693606853485
2994,-12.6385564804077
2996,-70.0343475341797
2998,-52.171745300293
