# SPCal Export 1.2.7
# Date,Mon Jul 15 18:28:00 2024
# File,C:\Users\p1196157\Documents\Guadalupe\SP-ICP-MS\Raw data\2024-05-28_Cu_AF_paint\2-10_3.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,6,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.0041521992,
# Mass fraction,0.8881,
# Molar mass,143.09,g/mol
# Response,2.412,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.212,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,3887
# Number error,62.34581
# Number concentration,5.298862e+09,#/L
# Mass concentration,0.50501607,μg/L
#
# Background,7.3965597,counts
#,11.726485,nm
# Background error,4.1116042,counts
# Ionic background,3.066567,μg/L
#
# Mean,Cu,
#,139.15505,counts
#,9.5306514e-11,μg
#,29.51908,nm
#,5.7183908e-16,m³
# Median,Cu,
#,102.40517,counts
#,7.0136726e-11,μg
#,28.157788,nm
#,4.2082035e-16,m³
# Limits of detection,Cu,
#,18.440503,counts
#,1.2629797e-11,μg
#,15.900673,nm
#,7.5778785e-17,m³
#
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,
s,counts,μg,nm,m³
1.39045,141.72676,9.7067866e-11,31.3792,5.8240719e-16
1.3922,64.405113,4.4110702e-11,24.124854,2.6466421e-16
1.4182,68.405121,4.6850285e-11,24.614298,2.8110171e-16
1.4212,103.40517,7.082162e-11,28.249146,4.2492972e-16
1.4493,94.524147,6.473906e-11,27.416089,3.8843436e-16
1.46335,64.083603,4.3890501e-11,24.084644,2.6334301e-16
1.47255,108.08369,7.4025913e-11,28.668918,4.4415548e-16
1.48885,93.845665,6.4274371e-11,27.350335,3.8564623e-16
1.50765,239.84604,1.6426921e-10,37.394015,9.8561526e-16
1.5219,157.40527,1.0780599e-10,32.496082,6.4683595e-16
1.53825,76.202621,5.2190749e-11,25.516115,3.131445e-16
1.5444,57.643101,3.9479437e-11,23.249147,2.3687662e-16
1.5452,89.524139,6.1314582e-11,26.9239,3.6788749e-16
1.5565,150.40524,1.0301171e-10,32.007045,6.1807026e-16
1.55795,168.48878,1.1539703e-10,33.241574,6.9238216e-16
1.56345,42.321568,2.8985805e-11,20.973866,1.7391483e-16
1.59005,151.48877,1.0375381e-10,32.083721,6.2252287e-16
1.5986,353.40607,2.4204584e-10,42.551602,1.452275e-15
1.6024,85.524147,5.857501e-11,26.516783,3.5145006e-16
1.60405,176.84581,1.2112071e-10,33.782323,7.2672424e-16
1.62025,153.36977,1.050421e-10,32.215967,6.3025257e-16
1.62515,55.083591,3.7726444e-11,22.899816,2.2635866e-16
1.6287,66.524117,4.5561995e-11,24.386583,2.7337197e-16
1.63465,199.08391,1.3635146e-10,35.142822,8.1810873e-16
1.6414,67.405121,4.616539e-11,24.493765,2.7699234e-16
1.681,383.52542,2.6267442e-10,43.727633,1.5760465e-15
1.6865,65.643105,4.4958595e-11,24.27845,2.6975157e-16
1.69295,153.08382,1.0484625e-10,32.195933,6.290775e-16
1.6965,254.52464,1.743225e-10,38.141801,1.045935e-15
1.72365,347.29913,2.3786323e-10,42.305076,1.4271794e-15
1.74155,137.48875,9.4165279e-11,31.063256,5.6499167e-16
1.7443,136.64326,9.3586208e-11,30.99945,5.6151725e-16
1.7735,46.643082,3.1945586e-11,21.664749,1.9167351e-16
1.77625,68.083618,4.6630089e-11,24.575675,2.7978054e-16
1.80505,80.96463,5.5452222e-11,26.036925,3.3271333e-16
1.8158,51.762085,3.5451562e-11,22.42996,2.1270937e-16
1.82365,83.202644,5.6985026e-11,26.274651,3.4191015e-16
1.83215,66.083611,4.5260295e-11,24.332637,2.7156177e-16
1.85595,57.202591,3.9177735e-11,23.189772,2.3506641e-16
1.87215,104.08366,7.1286314e-11,28.310797,4.2771788e-16
1.88945,114.96469,7.8738674e-11,29.264835,4.7243204e-16
1.8949,172.5723,1.181938e-10,33.507982,7.091628e-16
1.90435,1469.0408,1.0061378e-09,68.417815,6.0368268e-15
1.9095,135.52423,9.2819788e-11,30.914595,5.5691873e-16
1.9255,163.52431,1.1199688e-10,32.911829,6.719813e-16
1.92935,301.84628,2.0673283e-10,40.372582,1.240397e-15
1.9312,89.64315,6.1396092e-11,26.935825,3.6837655e-16
1.94355,65.202606,4.46569e-11,24.224021,2.679414e-16
1.9486,157.04825,1.0756147e-10,32.471495,6.453688e-16
1.9569,42.643082,2.9206008e-11,21.026845,1.7523605e-16
1.9627,261.04849,1.7879065e-10,38.464933,1.0727439e-15
1.96455,206.84587,1.4166758e-10,35.593733,8.5000548e-16
1.966,61.524109,4.2137518e-11,23.759631,2.5282511e-16
1.9876,103.40517,7.082162e-11,28.249146,4.2492972e-16
2.0131,68.762123,4.7094793e-11,24.657044,2.8256876e-16
2.036,354.52512,2.4281227e-10,42.596467,1.4568736e-15
2.0369,123.5242,8.4601034e-11,29.973809,5.076062e-16
2.04195,67.202606,4.6026689e-11,24.46921,2.7616013e-16
2.0453,182.28633,1.2484689e-10,34.125259,7.4908133e-16
2.0473,54.643089,3.7424746e-11,22.83861,2.2454848e-16
2.0597,214.40547,1.4684511e-10,36.02217,8.8107065e-16
2.07035,86.083649,5.8958209e-11,26.574482,3.5374926e-16
2.08395,60.964615,4.1754324e-11,23.687389,2.5052594e-16
2.13055,150.72675,1.032319e-10,32.029834,6.1939143e-16
2.141,199.40544,1.3657167e-10,35.161731,8.1943003e-16
2.1481,60.643105,4.1534123e-11,23.645675,2.4920474e-16
2.1751,81.643127,5.5916921e-11,26.109454,3.3550153e-16
2.17835,269.08429,1.8429432e-10,38.855637,1.1057659e-15
2.1927,123.40519,8.4519524e-11,29.964179,5.0711714e-16
2.2084,94.643166,6.4820575e-11,27.427591,3.8892345e-16
2.21985,76.083633,5.2109255e-11,25.502827,3.1265553e-16
2.2315,94.286163,6.4576066e-11,27.393061,3.874564e-16
2.2423,65.524117,4.4877101e-11,24.263771,2.6926261e-16
2.2614,98.524162,6.7478648e-11,27.797485,4.0487189e-16
2.2945,381.92993,2.6158167e-10,43.666912,1.56949e-15
2.2975,50.643089,3.4685169e-11,22.267151,2.0811101e-16
2.31305,106.08368,7.2656119e-11,28.490983,4.3593671e-16
2.3177,130.40521,8.9313801e-11,30.520354,5.358828e-16
2.3354,49.762085,3.4081774e-11,22.137272,2.0449064e-16
2.3531,688.40857,4.7148718e-10,53.142258,2.8289231e-15
2.366,210.45338,1.4413835e-10,35.799466,8.6483007e-16
2.4176,58.762093,4.0245829e-11,23.398625,2.4147497e-16
2.4467,58.524105,4.0082832e-11,23.366994,2.4049699e-16
2.45295,51.202583,3.5068363e-11,22.348851,2.1041018e-16
2.46055,203.7269,1.3953141e-10,35.413923,8.3718848e-16
2.46635,86.202629,5.9039698e-11,26.586719,3.5423819e-16
2.46745,143.60773,9.8356129e-11,31.51741,5.9013677e-16
2.4712,75.524117,5.1726045e-11,25.440158,3.1035627e-16
2.4902,70.643112,4.8383072e-11,24.879856,2.9029843e-16
2.50035,166.0838,1.1374987e-10,33.082654,6.824992e-16
2.50385,76.083633,5.2109255e-11,25.502827,3.1265553e-16
2.5073,72.524124,4.9671367e-11,25.098749,2.980282e-16
2.52625,80.083626,5.4848827e-11,25.942142,3.2909296e-16
2.5319,121.1672,8.2986736e-11,29.781937,4.9792042e-16
2.5355,226.81047,1.5534122e-10,36.703906,9.3204734e-16
2.54355,208.72696,1.4295593e-10,35.701306,8.5773556e-16
2.54935,211.84589,1.4509206e-10,35.878251,8.7055238e-16
2.5743,84.64315,5.797162e-11,26.425417,3.4782972e-16
2.62435,201.60783,1.3808008e-10,35.290709,8.2848047e-16
2.629,58.643105,4.0164334e-11,23.382821,2.4098601e-16
2.65935,105.96469,7.2574624e-11,28.480327,4.3544775e-16
2.6719,97.167183,6.654926e-11,27.669275,3.9929556e-16
2.6788,95.643158,6.5505464e-11,27.523852,3.9303278e-16
2.7044,91.524155,6.2684382e-11,27.122923,3.7610629e-16
2.72705,195.84586,1.3413373e-10,34.95125,8.0480239e-16
2.7343,156.28627,1.0703959e-10,32.418894,6.4223755e-16
2.73695,110.96468,7.5999091e-11,28.921413,4.5599455e-16
2.75645,142.96474,9.7915749e-11,31.470301,5.8749449e-16
2.77585,202.08397,1.3840618e-10,35.318469,8.3043708e-16
2.77675,49.964592,3.422047e-11,22.167261,2.0532282e-16
2.7792,349.8107,2.3958339e-10,42.406811,1.4375003e-15
2.7902,102.52418,7.0218236e-11,28.168692,4.2130941e-16
2.79885,372.96576,2.5544216e-10,43.322572,1.532653e-15
2.8012,206.92937,1.4172477e-10,35.598521,8.503486e-16
2.81485,260.08414,1.7813017e-10,38.417509,1.068781e-15
2.8188,877.93164,6.0129047e-10,57.629495,3.6077428e-15
2.82545,63.964622,4.3809012e-11,24.069729,2.6285407e-16
2.8327,423.4064,2.8998868e-10,45.193612,1.7399321e-15
2.83555,323.72717,2.2171893e-10,41.325454,1.3303136e-15
2.86775,103.48869,7.0878827e-11,28.25675,4.2527296e-16
2.8817,487.16837,3.3365889e-10,47.35701,2.0019533e-15
2.8873,117.28619,8.0328658e-11,29.460507,4.8197195e-16
2.89425,60.083603,4.1150924e-11,23.572731,2.4690554e-16
2.897,67.524117,4.624689e-11,24.50817,2.7748134e-16
2.899,113.28622,7.7589101e-11,29.121715,4.6553461e-16
2.9189,58.762096,4.0245831e-11,23.398625,2.4147499e-16
2.92485,114.7267,7.8575675e-11,29.244627,4.7145405e-16
2.933,283.28668,1.9402146e-10,39.527557,1.1641288e-15
2.9378,103.64317,7.0984624e-11,28.270803,4.2590775e-16
2.9408,124.40524,8.520445e-11,30.044903,5.112267e-16
2.955,96.405159,6.6027354e-11,27.596754,3.9616412e-16
2.9718,54.643093,3.7424749e-11,22.83861,2.2454849e-16
2.9777,135.52425,9.2819798e-11,30.914596,5.5691879e-16
2.9794,228.92938,1.5679245e-10,36.81785,9.4075472e-16
2.9851,65.524117,4.4877101e-11,24.263771,2.6926261e-16
2.9935,95.405151,6.5342455e-11,27.501002,3.9205473e-16
3.0032,85.405167,5.8493521e-11,26.504481,3.5096113e-16
3.00485,86.964645,5.9561599e-11,26.66483,3.573696e-16
3.02375,146.96478,1.0065536e-10,31.76111,6.0393215e-16
3.033,171.92928,1.177534e-10,33.466312,7.0652039e-16
3.0452,74.524117,5.1041151e-11,25.327376,3.062469e-16
3.06205,111.08369,7.6080596e-11,28.931748,4.5648357e-16
3.0665,55.643093,3.8109643e-11,22.977089,2.2865786e-16
3.07375,107.9647,7.3944418e-11,28.658393,4.4366651e-16
3.0762,68.643112,4.7013284e-11,24.642811,2.820797e-16
3.08055,69.202614,4.7396483e-11,24.709583,2.843789e-16
3.0832,210.52441,1.4418699e-10,35.803493,8.6512196e-16
3.09915,131.96477,9.0381931e-11,30.641539,5.4229159e-16
3.1151,76.643127,5.2492449e-11,25.565188,3.149547e-16
3.12055,72.083626,4.9369672e-11,25.047831,2.9621803e-16
3.13845,137.72673,9.4328267e-11,31.081168,5.659696e-16
3.16735,81.083633,5.5533727e-11,26.049675,3.3320236e-16
3.1694,52.643085,3.6054955e-11,22.556499,2.1632973e-16
3.1858,74.405136,5.0959662e-11,25.31389,3.0575797e-16
3.18995,699.73004,4.7924119e-10,53.431999,2.8754471e-15
3.26255,19.440529,1.3314709e-11,16.183059,7.9888257e-17
3.2634,86.524155,5.925991e-11,26.619734,3.5555946e-16
3.3214,121.64322,8.331276e-11,29.820887,4.9987656e-16
3.32505,162.08383,1.1101031e-10,32.814905,6.6606186e-16
3.33405,68.964622,4.7233484e-11,24.681225,2.8340091e-16
3.3384,66.762108,4.5724994e-11,24.41563,2.7434997e-16
3.35415,85.964645,5.8876705e-11,26.56223,3.5326023e-16
3.37915,111.08367,7.6080585e-11,28.931747,4.5648351e-16
3.3889,207.16739,1.4188779e-10,35.612165,8.5132672e-16
3.4048,112.52418,7.706718e-11,29.05627,4.6240308e-16
3.4118,70.524117,4.8301573e-11,24.865878,2.8980944e-16
3.4174,168.52438,1.1542141e-10,33.243915,6.9252845e-16
3.4325,93.643166,6.413568e-11,27.330649,3.8481408e-16
3.4355,89.286163,6.1151594e-11,26.900022,3.6690956e-16
3.439,39.762066,2.7232817e-11,20.542229,1.633969e-16
3.44595,50.202579,3.4383466e-11,22.2024,2.063008e-16
3.4635,98.643158,6.7560147e-11,27.808671,4.0536088e-16
3.46875,192.84593,1.320791e-10,34.771872,7.924746e-16
3.53515,185.84586,1.2728479e-10,34.345951,7.6370872e-16
3.55915,148.0838,1.0142177e-10,31.841518,6.085306e-16
3.58235,67.083618,4.5945195e-11,24.45476,2.7567117e-16
3.6076,127.40521,8.7259117e-11,30.284493,5.235547e-16
3.61245,297.7272,2.039117e-10,40.188095,1.2234702e-15
3.62965,186.48882,1.2772515e-10,34.385513,7.6635088e-16
3.6398,140.92923,9.6521641e-11,31.32023,5.7912985e-16
3.64915,305.48911,2.0922778e-10,40.534345,1.2553667e-15
3.66005,122.60773,8.3973346e-11,29.899496,5.0384008e-16
3.6692,174.64337,1.1961227e-10,33.641495,7.1767361e-16
3.67265,64.083611,4.3890506e-11,24.084644,2.6334304e-16
3.676,100.64319,6.8929957e-11,27.995359,4.1357974e-16
3.70655,143.84572,9.8519128e-11,31.534811,5.9111477e-16
3.7242,217.52448,1.489813e-10,36.196004,8.9388778e-16
3.72795,78.964645,5.4082444e-11,25.820748,3.2449466e-16
3.7356,94.524155,6.4739065e-11,27.41609,3.8843439e-16
3.77825,106.96466,7.3259498e-11,28.569635,4.3955699e-16
3.80155,978.73132,6.7032761e-10,59.755664,4.0219657e-15
3.8063,135.16724,9.2575284e-11,30.887427,5.554517e-16
3.8114,114.40518,7.8355469e-11,29.217282,4.7013281e-16
3.813,43.762074,2.9972399e-11,21.20918,1.798344e-16
3.83365,77.083618,5.2794139e-11,25.614071,3.1676483e-16
3.8372,208.16734,1.4257265e-10,35.669371,8.5543589e-16
3.8496,79.643127,5.4547132e-11,25.894489,3.2728279e-16
3.8518,312.40585,2.1396502e-10,40.837985,1.2837901e-15
3.8795,220.52457,1.5103604e-10,36.361649,9.0621625e-16
3.88505,124.48871,8.526162e-11,30.051621,5.1156972e-16
3.9008,104.52418,7.1588025e-11,28.350681,4.2952815e-16
3.9045,79.64312,5.4547127e-11,25.894489,3.2728276e-16
3.9408,571.0495,3.9110861e-10,49.932407,2.3466516e-15
3.953,71.524124,4.8986473e-11,24.982857,2.9391884e-16
3.96055,120.08372,8.2244672e-11,29.692901,4.9346803e-16
3.98785,143.60774,9.8356139e-11,31.517411,5.9013684e-16
3.9916,237.04842,1.6235313e-10,37.248055,9.7411881e-16
4.0196,50.643085,3.4685166e-11,22.26715,2.08111e-16
4.03885,107.96468,7.3944403e-11,28.658391,4.4366642e-16
4.0474,80.762123,5.5313526e-11,26.015199,3.3188116e-16
4.0554,60.643101,4.153412e-11,23.645675,2.4920472e-16
4.07505,95.083664,6.512227e-11,27.470078,3.9073362e-16
4.076,79.405136,5.4384134e-11,25.868671,3.263048e-16
4.07715,63.083611,4.3205612e-11,23.95871,2.5923367e-16
4.08145,71.964622,4.9288167e-11,25.034039,2.95729e-16
4.0952,109.52417,7.5012491e-11,28.795718,4.5007495e-16
4.10135,177.84587,1.2180564e-10,33.845883,7.3083385e-16
4.1915,74.64312,5.1122655e-11,25.34085,3.0673593e-16
4.1991,63.524109,4.3507307e-11,24.014347,2.6104384e-16
4.2047,157.04825,1.0756147e-10,32.471495,6.453688e-16
4.22975,61.202602,4.191732e-11,23.718172,2.5150392e-16
4.24685,153.08379,1.0484623e-10,32.19593,6.2907737e-16
4.2505,113.6432,7.7833595e-11,29.152272,4.6700157e-16
4.2714,66.524117,4.5561995e-11,24.386583,2.7337197e-16
4.28475,78.083626,5.3479039e-11,25.72436,3.2087423e-16
4.2879,236.16739,1.6174972e-10,37.201852,9.7049834e-16
4.29155,372.08478,2.5483878e-10,43.288435,1.5290327e-15
4.2994,76.643127,5.2492449e-11,25.565188,3.149547e-16
4.33805,177.72679,1.2172409e-10,33.838327,7.3034451e-16
4.34055,91.202652,6.2464186e-11,27.091127,3.7478512e-16
4.36395,98.202682,6.7258468e-11,27.767218,4.0355081e-16
4.3797,253.52463,1.736376e-10,38.091783,1.0418256e-15
4.3901,87.286163,5.9781805e-11,26.697651,3.5869083e-16
4.45825,73.083618,5.0054561e-11,25.163126,3.0032737e-16
4.4699,148.52431,1.0172347e-10,31.87306,6.103408e-16
4.4924,121.64324,8.3312776e-11,29.820888,4.9987666e-16
4.51215,101.96466,6.9835026e-11,28.117356,4.1901015e-16
4.54535,214.08403,1.4662495e-10,36.004159,8.7974973e-16
4.56185,72.083618,4.9369667e-11,25.04783,2.96218e-16
4.5671,141.40524,9.684766e-11,31.355453,5.8108596e-16
4.58985,681.84839,4.6699415e-10,52.972913,2.8019649e-15
4.6003,107.64323,7.3724244e-11,28.629921,4.4234546e-16
4.60955,76.083626,5.210925e-11,25.502826,3.126555e-16
4.61425,419.37039,2.8722444e-10,45.049555,1.7233466e-15
4.63275,159.72681,1.09396e-10,32.655062,6.5637598e-16
4.6553,55.643101,3.8109648e-11,22.97709,2.2865789e-16
4.66265,134.96475,9.2436604e-11,30.871996,5.5461962e-16
4.66405,121.08369,8.2929545e-11,29.775094,4.9757727e-16
4.6716,158.52429,1.085724e-10,32.572907,6.5143441e-16
4.69315,170.08383,1.1648947e-10,33.346142,6.9893679e-16
4.6982,184.04831,1.2605366e-10,34.234858,7.5632195e-16
4.703,159.52428,1.0925728e-10,32.641255,6.5554371e-16
4.7309,159.04823,1.0893125e-10,32.608754,6.5358747e-16
4.7599,174.16728,1.192862e-10,33.610897,7.1571718e-16
4.7682,55.643089,3.8109641e-11,22.977088,2.2865784e-16
4.78505,40.32156,2.7616011e-11,20.638131,1.6569607e-16
4.7921,53.643097,3.6739857e-11,22.698432,2.2043914e-16
4.79355,110.96468,7.5999091e-11,28.921413,4.5599455e-16
4.79865,123.08372,8.429935e-11,29.938138,5.057961e-16
4.8026,1005.5754,6.8871295e-10,60.297058,4.1322777e-15
4.80645,97.845673,6.7013954e-11,27.733528,4.0208372e-16
4.8099,66.524117,4.5561995e-11,24.386583,2.7337197e-16
4.8298,125.40523,8.5889339e-11,30.12519,5.1533603e-16
4.8532,65.643105,4.4958595e-11,24.27845,2.6975157e-16
4.86545,41.202572,2.8219411e-11,20.787361,1.6931647e-16
4.88155,84.964638,5.8191805e-11,26.458831,3.4915083e-16
4.8835,44.762074,3.0657294e-11,21.369514,1.8394376e-16
4.88445,82.964622,5.6822006e-11,26.249572,3.4093204e-16
