X value [cm⁻¹],IR Spectrum 2/O-PTIR (mV) [],IR Spectrum 3/O-PTIR (mV) [],IR Spectrum 4/O-PTIR (mV) [],IR Spectrum 5/O-PTIR (mV) [],IR Spectrum 6/O-PTIR (mV) [],IR Spectrum 7/O-PTIR (mV) [],IR Spectrum 8/O-PTIR (mV) [],IR Spectrum 9/O-PTIR (mV) [],IR Spectrum 10/O-PTIR (mV) []
1321,110.017425537109,165.034378051758,266.858673095703,238.606246948242,96.0888366699219,81.1916351318359,203.759246826172,92.9566802978516,66.6760177612305
1323,118.599082946777,169.216720581055,273.435729980469,247.047393798828,101.136695861816,83.9111175537109,216.886734008789,98.9737701416016,70.0881805419922
1325,124.569641113281,171.876556396484,281.579864501953,255.341033935547,105.593276977539,83.1196060180664,230.129165649414,103.551330566406,78.7397689819336
1327,131.637710571289,177.386825561523,290.940307617188,262.631134033203,107.451385498047,85.3963851928711,243.485961914063,101.749862670898,88.8947296142578
1329,136.60954284668,177.083511352539,297.106719970703,268.176574707031,112.347686767578,85.9446792602539,251.507019042969,108.65552520752,92.2869262695313
1331,139.529083251953,177.221481323242,297.271179199219,273.495727539063,113.703895568848,84.9576721191406,261.968627929688,109.49259185791,99.6141815185547
1333,139.297454833984,177.248901367188,300.06787109375,272.521850585938,112.175361633301,84.9292526245117,264.301971435547,106.047966003418,102.550621032715
1335,138.19905090332,176.861511230469,302.163360595703,272.39794921875,111.593841552734,83.1046752929688,262.658142089844,105.052787780762,99.1406631469727
1337,141.246643066406,178.060546875,302.695159912109,271.669250488281,109.955146789551,85.5524749755859,255.917251586914,106.25154876709,95.5278472900391
1339,144.480178833008,180.421752929688,310.509735107422,277.335479736328,110.372955322266,87.9775085449219,256.151000976563,109.601905822754,92.1074600219727
1341,153.78662109375,187.317733764648,322.694427490234,294.800842285156,116.74275970459,88.6050567626953,293.270751953125,110.514511108398,108.425231933594
1343,166.836380004883,196.44010925293,333.235229492188,310.531982421875,122.057731628418,91.9550628662109,323.561706542969,113.057426452637,124.280288696289
1345,179.640075683594,200.875793457031,346.918426513672,332.871520996094,130.049652099609,93.2725219726563,355.502471923828,120.550224304199,136.50651550293
1347,195.583129882813,209.531707763672,361.064422607422,353.854125976563,136.550704956055,99.4353942871094,390.55712890625,122.992965698242,149.583694458008
1349,211.771514892578,221.253631591797,384.046356201172,381.188507080078,145.861541748047,103.668899536133,435.991729736328,112.927139282227,166.395584106445
1351,234.723083496094,238.198059082031,402.491577148438,410.217834472656,158.28466796875,110.268257141113,486.375701904297,97.1558151245117,210.689849853516
1353,255.803512573242,255.031494140625,415.823059082031,435.062683105469,171.11457824707,123.57479095459,516.4599609375,93.2534255981445,255.142852783203
1355,276.207855224609,273.622802734375,410.335266113281,468.916076660156,185.588897705078,143.593475341797,509.052947998047,109.06713104248,318.197021484375
1357,307.900054931641,308.725189208984,383.741577148438,507.422668457031,197.488540649414,172.227890014648,463.838439941406,181.437408447266,393.961273193359
1359,325.917144775391,342.4404296875,389.32470703125,536.607238769531,204.37370300293,193.635025024414,413.567932128906,250.8154296875,442.798706054688
1361,327.746551513672,345.395477294922,422.912536621094,542.591369628906,205.129669189453,196.063781738281,373.948028564453,238.596878051758,420.672485351563
1363,326.411804199219,356.367156982422,414.849700927734,542.776550292969,210.238830566406,199.321624755859,297.137420654297,276.678436279297,425.173400878906
1365,324.210083007813,363.326110839844,405.137756347656,540.356872558594,208.300445556641,200.95085144043,241.263854980469,331.565826416016,452.595581054688
1367,316.961791992188,352.919952392578,397.220275878906,518.973815917969,203.799118041992,192.427795410156,227.958404541016,301.332366943359,432.843414306641
1369,307.361145019531,347.18359375,384.723052978516,502.791412353516,205.427124023438,185.501434326172,232.217468261719,276.784423828125,416.683532714844
1371,306.2666015625,352.285888671875,373.170104980469,489.181396484375,202.023559570313,182.878448486328,234.496551513672,275.320007324219,409.623321533203
1373,302.847686767578,353.170654296875,409.776885986328,478.507629394531,199.473236083984,180.754913330078,238.687408447266,231.668395996094,395.259307861328
1375,313.201782226563,366.456207275391,395.145660400391,494.374755859375,209.234451293945,197.014556884766,187.071182250977,261.036926269531,420.65576171875
1377,329.832916259766,391.550994873047,455.976013183594,523.180480957031,218.82470703125,218.547882080078,210.759231567383,330.868225097656,461.083862304688
1379,350.308349609375,414.449645996094,470.9814453125,566.427917480469,226.704330444336,246.231506347656,283.731140136719,409.437561035156,508.449432373047
1381,372.522155761719,436.509643554688,288.356201171875,593.667907714844,231.839645385742,280.568328857422,275.715576171875,478.791931152344,523.993408203125
1383,380.202056884766,455.586273193359,286.766235351563,607.539733886719,238.471496582031,302.251220703125,303.722320556641,480.413177490234,523.441101074219
1385,369.596099853516,470.019897460938,172.436965942383,602.440124511719,226.229415893555,298.899322509766,298.427947998047,410.938598632813,497.838836669922
1387,354.790893554688,483.180755615234,267.784027099609,593.388061523438,224.006591796875,293.513793945313,302.130340576172,366.919036865234,482.308990478516
1389,353.027801513672,499.441467285156,450.132141113281,604.571166992188,241.876220703125,300.449890136719,353.799591064453,376.811889648438,523.301818847656
1391,361.974853515625,538.682006835938,225.614715576172,627.783935546875,257.123016357422,321.196868896484,407.166870117188,397.121917724609,568.77978515625
1393,365.587219238281,555.591247558594,226.165084838867,656.054992675781,263.077362060547,331.020874023438,399.963745117188,364.169982910156,561.46337890625
1395,387.172393798828,598.131591796875,508.453826904297,728.849060058594,295.472869873047,373.499206542969,466.205169677734,386.193511962891,624.134582519531
1397,409.762817382813,660.004028320313,623.666015625,798.150085449219,321.879730224609,416.102325439453,489.62939453125,405.400390625,684.593994140625
1399,459.505249023438,650.873901367188,601.275390625,879.021850585938,336.121734619141,479.700866699219,599.826477050781,574.549987792969,699.825256347656
1401,524.606079101563,543.985717773438,404.484008789063,863.623046875,276.2177734375,555.948974609375,782.510681152344,734.25341796875,643.544799804688
1403,549.793823242188,439.220947265625,238.550811767578,867.8974609375,127.552848815918,497.949798583984,837.043518066406,739.633117675781,664.433959960938
1405,582.273803710938,324.792907714844,341.834045410156,928.656127929688,162.457504272461,355.700134277344,985.405822753906,729.708129882813,798.336486816406
1407,600.162658691406,209.802551269531,463.381774902344,760.626647949219,270.172180175781,331.534912109375,1024.921875,647.446716308594,996.55126953125
1409,591.58056640625,197.329315185547,628.231140136719,523.478759765625,366.083312988281,390.200012207031,768.747680664063,533.268981933594,1101.51611328125
1411,557.321960449219,268.083160400391,619.134948730469,392.953399658203,423.981201171875,445.685028076172,774.922058105469,496.375,1115.78100585938
1413,513.336791992188,299.942138671875,457.882019042969,538.351989746094,373.79931640625,470.511138916016,560.331420898438,556.983154296875,1058.08203125
1415,463.924621582031,312.987457275391,520.682800292969,650.330017089844,338.883697509766,367.6572265625,490.998016357422,579.571594238281,897.597045898438
1417,410.945159912109,311.393676757813,708.954467773438,694.249816894531,296.505401611328,295.497863769531,523.407104492188,549.762817382813,711.511962890625
1419,364.3017578125,300.872833251953,848.114440917969,698.145874023438,277.236511230469,241.022079467773,549.68310546875,483.550384521484,619.017272949219
1421,336.414245605469,282.435913085938,763.743530273438,701.450744628906,255.493469238281,228.677810668945,503.127502441406,454.671630859375,579.712097167969
1423,308.688049316406,271.105377197266,829.588623046875,679.025268554688,238.745300292969,216.966766357422,514.523498535156,407.631896972656,516.60205078125
1425,290.711242675781,265.214813232422,829.814636230469,638.804992675781,233.024108886719,226.193420410156,517.851013183594,369.861328125,479.136413574219
1427,279.167541503906,253.270034790039,692.25634765625,615.6171875,212.493789672852,226.823669433594,540.6708984375,338.365203857422,446.208770751953
1429,271.13818359375,248.246780395508,756.9013671875,606.917602539063,203.682037353516,206.919708251953,555.506286621094,315.639007568359,401.406402587891
1431,269.879425048828,241.077163696289,788.93603515625,603.521179199219,202.459808349609,195.759002685547,558.048583984375,301.298858642578,378.225036621094
1433,273.320129394531,242.895858764648,726.016662597656,590.948120117188,203.672286987305,190.181686401367,568.273742675781,294.971862792969,372.703552246094
1435,272.345672607422,241.420364379883,662.523986816406,565.843933105469,206.237258911133,178.769317626953,535.755676269531,281.913513183594,346.539154052734
1437,281.563201904297,243.13639831543,582.107543945313,560.463745117188,203.905090332031,173.944671630859,533.580200195313,282.202667236328,338.057098388672
1439,296.31884765625,254.337463378906,494.484802246094,578.936157226563,213.915771484375,181.798675537109,555.440124511719,301.126129150391,360.878601074219
1441,304.881561279297,253.117401123047,454.83154296875,566.885070800781,225.813690185547,190.384048461914,564.14453125,306.319366455078,367.290557861328
1443,308.854553222656,255.222229003906,423.522918701172,551.065673828125,228.320846557617,202.397171020508,558.857238769531,301.207550048828,363.144317626953
1445,312.058715820313,257.097106933594,417.157348632813,556.519958496094,227.424438476563,205.77490234375,528.45166015625,305.857421875,343.56689453125
1447,313.220062255859,251.09538269043,425.689544677734,562.897521972656,223.71142578125,201.03874206543,488.991333007813,310.331329345703,319.963897705078
1449,313.271850585938,257.884704589844,409.237365722656,542.707946777344,229.232162475586,191.76301574707,466.66552734375,308.584625244141,317.240997314453
1451,313.322692871094,264.547393798828,393.092071533203,522.89501953125,234.649917602539,182.660308837891,444.756195068359,306.870483398438,314.568878173828
1453,313.372619628906,271.086944580078,377.245178222656,503.448211669922,239.967544555664,173.725830078125,423.251800537109,305.188018798828,311.946166992188
1455,314.729400634766,273.526214599609,376.064392089844,513.137939453125,231.977279663086,173.046310424805,406.599487304688,309.82763671875,303.950500488281
1457,320.485961914063,281.552307128906,368.957641601563,531.089233398438,217.983688354492,170.21418762207,377.964050292969,321.107879638672,284.980102539063
1459,335.921173095703,284.625213623047,376.462066650391,551.946166992188,246.775863647461,178.114440917969,425.014495849609,330.920837402344,306.186370849609
1461,346.717834472656,281.574890136719,384.424865722656,592.975769042969,249.30647277832,183.418121337891,481.11279296875,329.7763671875,335.16064453125
1463,345.609039306641,278.449829101563,375.942047119141,598.018981933594,238.867233276367,181.340240478516,473.425506591797,325.5068359375,318.914245605469
1465,348.454711914063,273.190887451172,366.815155029297,584.832336425781,229.857772827148,185.426513671875,455.589752197266,320.737426757813,302.597106933594
1467,343.673889160156,258.875701904297,358.706481933594,583.069702148438,223.390670776367,181.242980957031,445.932739257813,306.756561279297,311.85400390625
1469,331.628631591797,250.145874023438,346.723876953125,569.360717773438,214.584976196289,180.086563110352,417.035400390625,292.302032470703,288.261627197266
1471,315.364990234375,236.649322509766,327.196075439453,535.369079589844,201.497634887695,169.79313659668,364.043273925781,278.822875976563,255.310165405273
1473,284.568176269531,212.635925292969,306.807342529297,481.731292724609,178.154769897461,159.827743530273,303.057647705078,257.109436035156,223.574203491211
1475,251.557357788086,190.002319335938,291.642517089844,453.693481445313,158.024856567383,151.027709960938,268.375732421875,233.979904174805,197.887344360352
1477,222.124420166016,166.371246337891,284.126037597656,420.060943603516,149.359680175781,144.505477905273,240.293319702148,205.614120483398,170.948303222656
1479,204.000885009766,154.67121887207,276.648468017578,396.438140869141,142.797271728516,147.447616577148,223.932174682617,190.602951049805,150.776290893555
1481,187.381103515625,142.297348022461,265.563018798828,382.262878417969,132.994400024414,148.151397705078,206.514175415039,180.655044555664,135.81982421875
1483,172.064407348633,133.646896362305,264.1640625,375.815795898438,129.617080688477,149.567687988281,188.434906005859,169.960952758789,121.625854492188
1485,160.196655273438,129.671188354492,253.790863037109,361.955383300781,126.065689086914,147.052139282227,172.999938964844,163.519226074219,112.190925598145
1487,152.770904541016,126.155143737793,240.334930419922,351.094268798828,125.413917541504,143.223098754883,170.507797241211,160.749862670898,104.48461151123
1489,146.737579345703,122.620613098145,230.419036865234,345.742004394531,128.598983764648,138.181121826172,169.123825073242,161.21125793457,95.9510955810547
1491,141.562973022461,123.05744934082,235.432113647461,336.964141845703,128.204437255859,137.719360351563,164.229797363281,158.270462036133,94.0387420654297
1493,142.4365234375,124.395645141602,237.116546630859,336.722351074219,127.912536621094,140.961898803711,160.77033996582,158.41096496582,91.2292404174805
1495,142.756057739258,126.709487915039,231.322647094727,327.743713378906,128.6904296875,141.325424194336,160.368423461914,160.228454589844,88.8479385375977
1497,140.819641113281,128.468002319336,222.32194519043,310.396911621094,127.952941894531,140.306106567383,153.514892578125,160.257308959961,81.3107833862305
1499,140.166168212891,129.502471923828,217.922775268555,304.946166992188,128.770751953125,143.648300170898,161.772994995117,160.151657104492,79.1468200683594
1501,138.662704467773,132.341842651367,217.76042175293,292.489715576172,128.468154907227,139.173889160156,161.035217285156,158.32536315918,77.4790878295898
1503,139.678573608398,134.610763549805,214.266998291016,285.689361572266,126.2060546875,137.710891723633,153.169799804688,155.953063964844,72.698600769043
1505,135.203384399414,133.533615112305,209.222702026367,278.463012695313,122.878868103027,129.644500732422,149.265090942383,154.622909545898,69.2347030639648
1507,137.229904174805,137.438323974609,204.978164672852,269.907409667969,124.301971435547,114.958038330078,159.519592285156,160.147720336914,69.6686630249023
1509,150.746551513672,147.037979125977,200.566284179688,280.562835693359,129.373382568359,107.933898925781,165.355346679688,170.652130126953,71.3214950561523
1511,153.849533081055,155.834533691406,195.540100097656,281.482147216797,131.459976196289,108.598770141602,170.488006591797,178.396392822266,81.7766647338867
1513,156.767135620117,166.400466918945,196.068374633789,290.927490234375,130.980377197266,108.605743408203,179.444107055664,187.533935546875,98.4244613647461
1515,156.087829589844,167.383102416992,191.502914428711,295.443511962891,133.599029541016,105.818374633789,181.970733642578,199.04753112793,99.9026718139648
1517,167.48681640625,183.629867553711,197.548583984375,314.63134765625,137.335250854492,112.313293457031,196.093322753906,214.342178344727,103.132148742676
1519,173.664505004883,189.338714599609,199.548675537109,326.177581787109,135.996765136719,112.798599243164,204.255081176758,222.838027954102,113.345359802246
1521,184.405059814453,203.553192138672,210.900085449219,345.915466308594,146.161743164063,112.640380859375,220.505737304688,240.405303955078,125.926864624023
1523,200.330642700195,227.083358764648,227.732086181641,376.375671386719,161.170120239258,115.704872131348,234.713790893555,262.423645019531,132.543197631836
1525,210.646896362305,243.029251098633,236.597961425781,397.176818847656,170.699691772461,120.425605773926,251.149627685547,284.424957275391,149.332565307617
1527,218.989364624023,260.257843017578,246.052276611328,413.889190673828,178.568634033203,120.312995910645,263.273498535156,298.995971679688,169.358932495117
1529,228.078231811523,275.427856445313,257.417816162109,437.109283447266,196.083374023438,126.724487304688,292.081787109375,313.366943359375,196.827194213867
1531,230.959426879883,283.254089355469,260.498413085938,443.993011474609,199.235244750977,120.709922790527,304.115783691406,328.343231201172,206.212646484375
1533,240.463439941406,298.690887451172,274.851654052734,466.411285400391,209.179229736328,126.960380554199,313.710968017578,348.340454101563,214.78825378418
1535,252.571441650391,317.352844238281,286.381988525391,492.659790039063,227.7392578125,135.643966674805,374.046478271484,366.268737792969,254.444305419922
1537,252.207901000977,320.184844970703,289.340942382813,498.760894775391,232.530197143555,141.993621826172,382.618255615234,371.942718505859,261.319000244141
1539,254.107727050781,328.313568115234,301.660522460938,510.432434082031,238.106796264648,145.943695068359,352.374908447266,390.253265380859,256.177856445313
1541,262.478637695313,346.846496582031,316.080749511719,527.493713378906,257.26171875,143.581146240234,338.07666015625,417.482055664063,263.482543945313
1543,269.561737060547,359.924896240234,323.374420166016,550.297485351563,280.162475585938,155.888229370117,382.929748535156,424.369415283203,278.906219482422
1545,279.705993652344,382.667327880859,336.10498046875,607.137145996094,312.126861572266,157.90934753418,526.382263183594,436.755706787109,349.976989746094
1547,288.700958251953,405.690826416016,345.695983886719,660.949829101563,355.707366943359,176.726440429688,637.811401367188,451.740295410156,401.391754150391
1549,291.207916259766,404.393493652344,350.045074462891,665.104370117188,366.167114257813,180.887680053711,637.637329101563,455.866485595703,406.870635986328
1551,295.266326904297,409.2939453125,353.590698242188,686.487365722656,386.527954101563,189.851028442383,693.662109375,466.522094726563,437.855194091797
1553,296.178375244141,410.74462890625,355.383148193359,687.414855957031,379.522277832031,184.915405273438,665.772644042969,472.515594482422,436.90771484375
1555,301.834289550781,402.051849365234,363.093627929688,678.581909179688,381.660247802734,176.848129272461,663.101867675781,475.872100830078,441.869262695313
1557,297.767181396484,395.710693359375,364.057739257813,666.774353027344,362.345306396484,173.093017578125,608.521240234375,467.840179443359,418.435455322266
1559,313.851470947266,429.577880859375,385.440338134766,692.072143554688,375.334808349609,191.968002319336,618.1455078125,484.580841064453,412.968322753906
1561,341.196197509766,466.9560546875,403.433776855469,751.003051757813,469.970764160156,228.861572265625,727.315368652344,590.279296875,557.352355957031
1563,350.303985595703,475.65869140625,410.166595458984,757.6123046875,490.375274658203,246.395614624023,709.149047851563,628.336791992188,615.9755859375
1565,371.937194824219,493.115234375,423.527404785156,769.926940917969,516.030578613281,246.288543701172,700.062683105469,685.295288085938,704.355590820313
1567,389.1962890625,503.130218505859,441.6787109375,798.885803222656,509.307525634766,281.235656738281,520.570495605469,722.227783203125,750.280395507813
1569,409.775543212891,514.990783691406,467.926330566406,826.274780273438,519.362487792969,295.363006591797,411.919097900391,720.070861816406,756.342712402344
1571,464.160186767578,532.66455078125,528.29296875,953.061279296875,649.946899414063,323.091369628906,193.473541259766,720.370361328125,1040.298828125
1573,500.119171142578,528.600830078125,553.5947265625,1002.67736816406,731.871643066406,354.186706542969,340.003875732422,782.884460449219,1203.40209960938
1575,515.912170410156,532.534240722656,508.943206787109,982.454833984375,709.765747070313,341.048309326172,487.375640869141,798.467590332031,1091.57995605469
1577,608.645629882813,544.734802246094,592.225402832031,1151.87768554688,685.764770507813,330.405151367188,528.259460449219,597.605651855469,1236.35241699219
1579,696.569580078125,487.847503662109,760.421752929688,1100.61193847656,473.808471679688,406.964233398438,443.210998535156,375.304138183594,1287.7353515625
1581,771.082397460938,409.226257324219,871.295959472656,920.009094238281,378.987213134766,599.4833984375,671.315307617188,448.474060058594,1130.74230957031
1583,827.829956054688,274.392028808594,845.489807128906,873.456726074219,315.356964111328,765.935607910156,567.513671875,529.428649902344,990.913391113281
1585,865.736755371094,245.726028442383,765.126220703125,953.845947265625,294.448364257813,669.304077148438,350.866851806641,619.655029296875,909.325561523438
1587,877.014221191406,318.972808837891,722.304321289063,1244.70190429688,361.425048828125,436.915069580078,645.727844238281,686.791931152344,787.614318847656
1589,852.1630859375,283.520935058594,726.18701171875,1203.88977050781,454.532135009766,310.801025390625,754.330444335938,653.796264648438,789.556640625
1591,822.335205078125,243.189819335938,676.126586914063,1174.47827148438,371.521362304688,332.823425292969,689.042114257813,582.764526367188,885.816528320313
1593,777.771057128906,219.379165649414,584.441284179688,1203.49450683594,320.384887695313,386.783752441406,553.682067871094,462.738311767578,905.466003417969
1595,729.151672363281,225.89631652832,646.134094238281,1138.40576171875,328.736785888672,437.423278808594,341.031585693359,419.363616943359,895.727600097656
1597,695.420227050781,238.898712158203,671.252319335938,1079.05090332031,313.786895751953,451.963989257813,206.903228759766,408.771118164063,851.591491699219
1599,660.354614257813,272.623809814453,652.556640625,1008.93695068359,289.550231933594,438.961151123047,180.265762329102,359.404022216797,753.917358398438
1601,615.269409179688,309.605041503906,608.652221679688,927.154357910156,269.169769287109,402.380737304688,261.116882324219,336.281982421875,665.943481445313
1603,575.990783691406,316.545776367188,571.657409667969,865.052307128906,261.549346923828,360.858032226563,311.483337402344,360.067077636719,650.447814941406
1605,546.663696289063,328.234130859375,536.136352539063,806.85009765625,247.642730712891,325.057098388672,330.8115234375,355.37890625,596.237670898438
1607,514.957397460938,321.682159423828,492.64501953125,748.065856933594,232.880676269531,281.112457275391,326.459747314453,353.086151123047,533.484313964844
1609,486.825622558594,318.375030517578,461.730194091797,692.6181640625,231.521072387695,256.864776611328,294.764404296875,348.941436767578,491.661590576172
1611,463.76513671875,312.485992431641,442.495666503906,665.385009765625,216.889404296875,244.042129516602,261.094665527344,339.396270751953,465.511810302734
1613,440.336547851563,296.236846923828,417.096740722656,626.371032714844,214.957275390625,225.896560668945,230.878021240234,325.600280761719,420.429412841797
1615,417.106872558594,285.370666503906,395.145202636719,590.755310058594,209.877044677734,209.257919311523,231.82356262207,290.953857421875,356.456207275391
1617,397.648529052734,277.218109130859,377.907958984375,565.718383789063,201.674118041992,204.421752929688,239.843109130859,271.769348144531,324.854583740234
1619,387.684143066406,267.234619140625,361.444854736328,538.936096191406,197.599136352539,202.142471313477,232.869430541992,278.815490722656,317.117706298828
1621,376.447296142578,251.953659057617,351.355133056641,519.790832519531,190.608947753906,194.497909545898,222.448638916016,258.097259521484,292.652374267578
1623,364.594879150391,236.676223754883,339.312744140625,490.072082519531,184.772033691406,181.043426513672,213.791976928711,227.650360107422,266.940979003906
1625,358.427642822266,235.775512695313,327.9970703125,465.946044921875,173.681945800781,183.028350830078,208.798614501953,231.86897277832,265.924011230469
1627,351.285461425781,227.143218994141,322.369659423828,449.517669677734,168.253570556641,182.155578613281,200.624725341797,222.584777832031,254.785430908203
1629,350.068481445313,224.12922668457,312.251373291016,441.79833984375,161.324325561523,176.97477722168,190.268280029297,217.33479309082,260.279693603516
1631,344.599914550781,221.026168823242,304.473480224609,421.857025146484,153.434310913086,174.457305908203,180.583831787109,218.785140991211,267.024871826172
1633,334.499206542969,211.705093383789,295.165649414063,396.751800537109,154.891510009766,175.005706787109,175.856430053711,207.522750854492,246.130752563477
1635,328.291442871094,209.438339233398,296.903747558594,371.842956542969,156.535018920898,175.420120239258,174.255615234375,177.153472900391,204.075531005859
1637,325.110473632813,203.789611816406,293.145538330078,360.931396484375,150.801712036133,167.808563232422,164.69221496582,180.306991577148,212.106384277344
1639,330.415588378906,199.123153686523,285.109954833984,356.520599365234,144.640670776367,169.981033325195,167.456909179688,190.868682861328,236.855133056641
1641,331.941711425781,199.0693359375,282.296234130859,361.216918945313,141.183959960938,169.621994018555,163.872680664063,199.968231201172,252.080337524414
1643,327.954803466797,197.273681640625,284.604522705078,352.578887939453,142.616577148438,170.743545532227,160.009033203125,210.103256225586,244.66845703125
1645,320.652252197266,194.886276245117,287.097961425781,341.722198486328,145.622741699219,167.92024230957,156.713562011719,185.006225585938,212.923522949219
1647,318.404266357422,200.236541748047,298.055694580078,349.222595214844,150.109298706055,168.672073364258,161.656921386719,168.922912597656,204.647567749023
1649,324.98095703125,205.14485168457,302.950256347656,367.448944091797,146.98112487793,182.631103515625,174.482391357422,199.063659667969,236.375701904297
1651,320.030639648438,201.976287841797,301.223510742188,366.776916503906,151.338806152344,182.488510131836,172.677505493164,197.088104248047,229.589416503906
1653,317.190765380859,210.632583618164,317.858673095703,383.92626953125,166.007629394531,184.130493164063,177.232940673828,181.481475830078,220.411682128906
1655,329.425903320313,217.909286499023,330.713104248047,429.082214355469,154.891021728516,199.491012573242,205.615585327148,219.991775512695,295.655822753906
1657,331.884857177734,232.071563720703,328.079010009766,454.948364257813,158.653045654297,206.939071655273,224.204437255859,239.153762817383,337.981872558594
1659,331.432464599609,237.378005981445,338.317535400391,476.942962646484,155.155563354492,212.411880493164,243.965515136719,242.087661743164,354.138427734375
1661,319.350860595703,233.147308349609,337.368438720703,465.223449707031,157.754989624023,209.775329589844,262.811553955078,229.862380981445,329.803131103516
1663,306.150817871094,259.560180664063,346.604370117188,467.889434814453,170.115295410156,217.808120727539,316.72412109375,230.255493164063,343.785125732422
1665,296.264526367188,258.133453369141,360.743835449219,507.204071044922,169.572387695313,215.035446166992,369.3310546875,241.665420532227,375.955841064453
1667,279.749694824219,251.494842529297,355.543090820313,487.617034912109,166.731948852539,209.218276977539,389.907348632813,219.054168701172,334.290069580078
1669,259.286865234375,269.316345214844,354.232727050781,449.247314453125,169.504974365234,202.768920898438,410.693756103516,190.445510864258,277.554382324219
1671,242.869201660156,272.514862060547,360.783569335938,453.269927978516,178.212417602539,199.532806396484,443.390045166016,205.260269165039,294.103363037109
1673,231.591583251953,282.425872802734,362.165679931641,454.140045166016,172.074081420898,198.756423950195,460.247283935547,205.345642089844,298.499969482422
1675,220.650497436523,291.236022949219,368.105987548828,453.234680175781,180.705673217773,194.982376098633,466.727478027344,205.825149536133,299.464385986328
1677,210.732437133789,301.176147460938,366.066589355469,461.835968017578,185.964965820313,189.211471557617,469.136047363281,227.676528930664,324.881805419922
1679,200.564956665039,307.186889648438,363.569610595703,446.81005859375,184.18962097168,184.733261108398,459.084289550781,226.818145751953,297.217803955078
1681,188.769714355469,298.093200683594,357.627044677734,436.286193847656,192.98876953125,178.834503173828,448.65234375,219.922210693359,271.742980957031
1683,176.554321289063,278.949066162109,349.836273193359,401.806579589844,191.657302856445,167.620132446289,415.739501953125,184.206130981445,222.161087036133
1685,164.857116699219,298.578338623047,345.5556640625,417.446350097656,174.868103027344,159.074722290039,423.912963867188,186.614730834961,221.875122070313
1687,158.209671020508,286.958404541016,331.953643798828,414.471038818359,173.557632446289,155.971008300781,426.363739013672,190.400527954102,214.457672119141
1689,152.413314819336,281.585693359375,320.451324462891,394.421875,165.469863891602,148.181076049805,417.900268554688,182.273300170898,205.421951293945
1691,147.722457885742,279.797088623047,303.410797119141,369.742309570313,158.433090209961,139.596969604492,411.668334960938,179.222808837891,207.095886230469
1693,143.093719482422,261.540954589844,289.294921875,348.434204101563,146.159851074219,132.002212524414,390.084930419922,161.729415893555,188.132125854492
1695,136.957595825195,238.513244628906,281.565185546875,318.1689453125,140.400482177734,124.674652099609,354.274353027344,130.160842895508,149.057571411133
1697,132.5654296875,223.339233398438,270.245727539063,278.903930664063,140.489105224609,119.682144165039,326.109527587891,113.149032592773,117.304748535156
1699,130.985794067383,218.677505493164,265.008972167969,264.606414794922,144.774429321289,117.784729003906,314.358642578125,108.147491455078,105.508895874023
1701,130.904571533203,226.416198730469,264.930633544922,266.006866455078,146.766403198242,112.977584838867,313.5283203125,115.048530578613,115.226432800293
1703,129.365417480469,216.240875244141,268.233612060547,267.026672363281,141.920684814453,111.132690429688,315.306213378906,112.225158691406,115.24308013916
1705,129.965225219727,218.371170043945,272.278625488281,256.061431884766,144.139511108398,112.435844421387,315.025451660156,108.455383300781,112.775535583496
1707,133.850387573242,228.602615356445,279.203399658203,259.851867675781,143.673233032227,115.762649536133,333.774536132813,123.602066040039,125.887298583984
1709,135.876235961914,227.769348144531,280.138458251953,272.524078369141,144.069122314453,114.588348388672,333.666961669922,127.068695068359,134.283050537109
1711,138.283782958984,230.341781616211,279.876617431641,272.400573730469,145.216461181641,115.314765930176,332.350952148438,128.383255004883,134.693328857422
1713,136.848526000977,217.577438354492,278.130676269531,260.035675048828,142.053085327148,114.926261901855,314.882415771484,113.777450561523,124.874153137207
1715,133.570724487305,206.304077148438,269.06689453125,254.447875976563,144.031692504883,108.872146606445,294.170074462891,100.730499267578,110.087089538574
1717,132.700714111328,197.369323730469,262.738800048828,248.314331054688,142.612274169922,105.354415893555,281.430755615234,93.0664367675781,97.6314392089844
1719,131.99609375,182.4912109375,250.584243774414,255.451110839844,129.744857788086,102.211235046387,272.445526123047,91.9741897583008,104.354957580566
1721,129.60612487793,180.869781494141,237.468658447266,253.282516479492,125.630393981934,99.735221862793,264.420257568359,92.1516723632813,101.30696105957
1723,126.06379699707,171.912170410156,229.344329833984,247.543014526367,117.882209777832,95.007438659668,253.249206542969,85.0145111083984,96.561164855957
1725,121.93147277832,161.204162597656,216.07453918457,232.611129760742,112.763916015625,88.9486389160156,238.399749755859,78.2401123046875,90.8178863525391
1727,116.824676513672,154.273895263672,204.281356811523,219.368453979492,107.31729888916,83.8072204589844,225.688232421875,71.5536651611328,85.4532775878906
1729,110.592750549316,143.61116027832,193.653045654297,201.654479980469,103.340911865234,77.3880233764648,211.712310791016,62.1256408691406,76.2089462280273
1731,103.826675415039,133.91716003418,182.539306640625,182.77165222168,99.1967315673828,70.6354064941406,199.451110839844,56.7884407043457,66.294563293457
1733,98.1306076049805,127.387924194336,174.48388671875,166.147766113281,95.9709625244141,66.0810928344727,191.090911865234,58.497200012207,61.2720146179199
1735,90.7070922851563,116.093208312988,161.731201171875,146.639038085938,90.8302917480469,58.4125480651855,175.348266601563,55.7929840087891,56.3521995544434
