X value [cm⁻¹],IR Spectrum 1/O-PTIR (mV) [],IR Spectrum 2/O-PTIR (mV) [],IR Spectrum 3/O-PTIR (mV) [],IR Spectrum 4/O-PTIR (mV) [],IR Spectrum 5/O-PTIR (mV) [],IR Spectrum 6/O-PTIR (mV) [],IR Spectrum 7/O-PTIR (mV) [],IR Spectrum 8/O-PTIR (mV) [],IR Spectrum 9/O-PTIR (mV) []
1729,14.6756134033203,13.6892881393433,47.3024826049805,10.4059181213379,45.068058013916,52.4607734680176,66.0980453491211,13.6376609802246,106.989128112793
1731,14.2360391616821,12.3407926559448,46.0014305114746,10.8962373733521,42.3291130065918,51.9057655334473,62.9729537963867,14.0023365020752,101.796173095703
1733,13.9353256225586,10.4849243164063,45.422664642334,10.6285228729248,40.4957084655762,51.3495941162109,59.5407218933105,14.0550003051758,98.498893737793
1735,13.300802230835,11.8010025024414,47.075065612793,10.5590782165527,39.3395462036133,51.9151077270508,57.7293472290039,13.926794052124,96.4934234619141
1737,12.1281099319458,12.0320672988892,43.0322494506836,10.3955936431885,39.7106742858887,51.3340377807617,56.611156463623,13.6998996734619,91.4748611450195
1739,11.8354797363281,11.3126449584961,41.9017868041992,10.3601675033569,40.0175476074219,52.0445709228516,55.5500984191895,14.2163419723511,90.6113967895508
1741,11.2448854446411,10.4117622375488,39.5043869018555,10.3354644775391,38.2358283996582,51.6055717468262,53.9510383605957,13.4674444198608,89.6123657226563
1743,11.1305961608887,9.28182411193848,36.3272323608398,10.2679872512817,35.7957420349121,51.2454490661621,52.6033668518066,13.5181770324707,86.8862686157227
1745,10.6875028610229,7.43041467666626,37.4337768554688,10.7154607772827,33.6836013793945,51.2563362121582,50.8935089111328,13.5898771286011,83.5633163452148
1747,10.3532314300537,7.11541843414307,38.4394378662109,10.5289440155029,32.536018371582,51.195613861084,47.0392837524414,12.1245670318604,81.040168762207
1749,10.1983995437622,6.65414428710938,36.1572952270508,9.4092493057251,31.8274345397949,50.432975769043,44.1274452209473,10.497519493103,80.2212677001953
1751,9.0077953338623,6.62810039520264,37.8322067260742,10.6735038757324,31.840991973877,50.8398818969727,42.1401252746582,9.98564338684082,81.6039962768555
1753,8.55826377868652,6.6381721496582,35.756893157959,11.0809745788574,30.6244449615479,50.47607421875,41.5187568664551,11.0455770492554,80.9065856933594
1755,7.62261390686035,6.87976598739624,36.0303611755371,10.8526611328125,29.6313953399658,50.1687049865723,40.4711380004883,11.5609178543091,78.3645477294922
1757,7.59902572631836,5.74442958831787,39.0290145874023,11.7932271957397,30.6372909545898,50.0702476501465,38.902099609375,11.5309247970581,75.3754730224609
1759,7.42468929290771,4.84819936752319,39.2036666870117,12.4103202819824,30.9253959655762,49.0205917358398,38.6834335327148,10.4843072891235,73.5743103027344
1761,6.54660081863403,4.25949859619141,40.6652488708496,12.555347442627,31.2065925598145,48.390552520752,37.4683532714844,9.8669319152832,73.1612854003906
1763,6.81316518783569,4.2796893119812,41.3666229248047,11.4213123321533,31.2372932434082,48.7864265441895,37.7884216308594,9.16289710998535,71.7245941162109
1765,7.26028156280518,3.53875112533569,42.2280654907227,11.2670202255249,30.4901123046875,47.9422378540039,36.8246917724609,9.09106826782227,70.3498764038086
1767,6.99886751174927,4.43989896774292,43.0131225585938,10.2667779922485,28.6858081817627,46.2586479187012,36.2800979614258,9.85669040679932,69.1211853027344
1769,6.49894857406616,4.13818264007568,42.3842353820801,9.80983543395996,28.6030044555664,44.6430358886719,33.6937789916992,10.9224367141724,66.5316925048828
1771,6.45441770553589,3.31001782417297,41.5260238647461,10.0891580581665,28.4800205230713,44.2988510131836,30.4426898956299,11.0159969329834,63.8130416870117
1773,6.59470367431641,3.88788270950317,42.5104866027832,10.3808431625366,28.9512348175049,44.0447578430176,30.9966812133789,9.94356727600098,61.4871673583984
1775,7.43624496459961,4.8248143196106,41.6313133239746,11.287145614624,27.1994667053223,44.5249328613281,32.9928550720215,9.15700817108154,60.1769180297852
1777,6.51790285110474,5.25127553939819,39.2971801757813,10.0204753875732,24.6037502288818,44.8404312133789,30.8023128509521,8.51163387298584,59.4162521362305
1779,5.375403881073,4.0399808883667,37.141731262207,8.05757904052734,21.95556640625,43.6789207458496,29.1793632507324,8.42552852630615,58.1840171813965
1781,4.24774742126465,3.71568632125854,38.5341835021973,8.75336170196533,20.981481552124,42.6083946228027,28.7817115783691,8.18249702453613,56.4421997070313
1783,3.70429277420044,4.4765944480896,38.2734527587891,9.49901866912842,19.1828804016113,40.0255928039551,25.7383842468262,7.87938356399536,51.7206268310547
1785,4.1366548538208,5.92344093322754,38.4087600708008,8.5142297744751,17.2812194824219,40.6668930053711,25.8112201690674,7.76528787612915,51.4751052856445
1787,3.66785883903503,5.3712158203125,37.204963684082,7.74862432479858,17.7625274658203,38.7616958618164,24.0514698028564,7.61722564697266,50.6114387512207
1789,3.03330492973328,3.19583368301392,36.9687232971191,6.26779079437256,16.5352344512939,37.7726440429688,22.4016819000244,7.45167255401611,45.5211524963379
1791,2.31908488273621,4.1308217048645,39.4785652160645,5.84288549423218,14.4504661560059,36.9800682067871,19.9031200408936,6.41065692901611,42.3200607299805
1793,1.69464421272278,3.39275884628296,40.591381072998,5.50933504104614,14.0797176361084,34.3075256347656,19.5610237121582,4.0688681602478,38.543384552002
1795,2.31614184379578,4.06464195251465,39.5172500610352,3.93954968452454,16.4124221801758,32.1291084289551,17.0970211029053,5.41774415969849,35.1875686645508
1797,2.10846447944641,6.2571587562561,35.1572875976563,3.86152410507202,14.0649766921997,32.0032730102539,15.3255424499512,5.03110837936401,32.3683433532715
1799,1.83408284187317,4.85925054550171,31.8838500976563,-0.0167918559163809,14.5239391326904,32.6261749267578,13.3676452636719,2.50760555267334,31.2507572174072
2687,2.10628056526184,4.93460130691528,28.4260787963867,0.0615608096122742,13.4869251251221,29.1163501739502,12.1522426605225,1.67819058895111,27.8921222686768
2689,2.61305522918701,5.07488775253296,21.9884357452393,0.207437068223953,11.5562238693237,22.5817966461182,9.88941955566406,0.13399401307106,21.6390533447266
